Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	104	5	17	300	360
2	140	3	27	300	360
3	103	77	46	180	240
4	55	64	51	360	420
5	185	124	54	180	240
6	59	139	70	300	360
7	80	167	85	420	480
8	12	69	89	360	420
9	97	67	95	240	300
10	174	185	113	360	420
11	97	129	123	480	540
12	97	129	128	480	540
13	21	85	148	300	360
14	83	118	148	360	420
15	63	149	161	360	420
16	159	105	167	240	300
17	55	64	184	240	300
18	103	70	205	300	360
19	57	157	216	300	360
20	179	151	235	420	480
21	78	119	241	300	360
22	79	115	242	420	480
23	122	13	242	300	360
24	193	111	245	300	360
25	125	49	252	360	420
26	79	115	270	360	420
27	185	124	278	300	360
28	63	149	287	480	540
29	154	7	306	420	480
30	174	185	318	420	480
31	104	5	329	420	480
32	140	3	357	420	480
33	99	45	360	420	480
34	20	59	365	480	540
35	40	130	365	480	540
36	99	45	372	480	540
37	18	35	381	480	540
38	190	110	388	480	540
39	80	167	390	420	480
40	103	70	400	420	480
41	67	127	408	420	480
42	127	143	422	480	540
43	35	160	423	480	540
44	63	149	423	480	540
45	197	113	434	480	540
46	85	192	464	480	540
