Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	209	127	1	19	79
2	203	125	5	324	384
3	157	266	15	321	381
4	157	266	25	291	351
5	67	161	28	228	288
6	231	70	33	220	280
7	141	137	53	471	531
8	214	156	88	146	206
9	127	101	90	144	204
10	113	202	95	447	507
11	70	57	108	175	235
12	278	177	115	231	291
13	228	220	136	350	410
14	70	57	161	399	459
15	131	228	164	408	468
16	212	159	174	231	291
17	60	15	183	196	256
18	67	154	194	464	524
19	275	100	196	242	302
20	63	233	197	472	532
21	52	231	216	267	327
22	60	64	241	400	460
23	141	137	242	442	502
24	257	137	274	366	426
25	73	226	288	401	461
26	10	147	288	436	496
27	145	184	289	420	480
28	271	101	291	471	531
29	177	225	292	384	444
30	204	127	324	357	417
31	143	288	329	385	445
32	259	126	329	393	453
33	280	130	350	408	468
34	131	226	351	457	517
35	28	103	358	420	480
36	111	52	374	464	524
37	173	13	390	463	523
38	127	101	410	471	531
39	28	103	412	471	531
40	228	220	422	478	538
41	114	204	424	445	505
42	151	294	447	458	518
43	60	156	449	456	516
44	214	156	467	472	532
45	257	243	468	469	529
46	284	176	469	479	539
47	133	99	473	475	535
