Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	25	141	6	41	101
2	10	147	7	344	404
3	113	202	15	474	534
4	233	245	50	304	364
5	60	64	55	265	325
6	157	266	57	71	131
7	141	137	58	310	370
8	278	177	63	480	540
9	211	150	66	356	416
10	70	57	72	313	373
11	67	161	81	117	177
12	184	12	81	368	428
13	121	181	86	271	331
14	270	37	88	127	187
15	133	99	93	194	254
16	149	186	99	204	264
17	64	53	102	223	283
18	121	181	109	313	373
19	25	141	114	376	436
20	145	184	120	249	309
21	233	242	127	157	217
22	214	156	131	462	522
23	233	245	135	281	341
24	29	94	152	374	434
25	147	67	152	176	236
26	60	64	170	272	332
27	275	100	183	452	512
28	258	247	187	214	274
29	167	105	195	345	405
30	73	226	196	370	430
31	275	100	205	285	345
32	143	111	208	340	400
33	275	100	211	395	455
34	67	161	211	420	480
35	82	31	212	452	512
36	216	157	218	235	295
37	258	247	222	456	516
38	262	211	227	406	466
39	60	156	250	334	394
40	250	126	252	460	520
41	257	243	258	285	345
42	216	157	300	405	465
43	63	233	301	410	470
44	52	231	303	357	417
45	204	127	303	336	396
46	218	3	309	470	530
47	216	157	313	372	432
48	177	225	315	353	413
49	119	253	320	371	431
50	184	12	324	369	429
51	261	212	325	329	389
52	284	176	341	345	405
53	257	243	342	398	458
54	141	137	356	445	505
55	131	95	363	406	466
56	107	71	370	429	489
57	261	212	376	463	523
58	211	150	384	462	522
59	257	243	392	467	527
60	275	182	399	430	490
61	73	226	416	416	476
62	113	202	442	446	506
63	60	156	478	479	539
