Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	21	115	4	60	120
2	41	36	4	360	420
3	127	108	13	360	420
4	105	2	14	180	240
5	96	26	15	120	180
6	125	68	24	240	300
7	96	26	24	240	300
8	118	114	29	240	300
9	103	69	30	240	300
10	78	63	34	240	300
11	115	134	35	240	300
12	121	110	39	180	240
13	28	107	46	240	300
14	17	37	48	180	240
15	78	63	49	120	180
16	103	69	58	120	180
17	112	71	58	480	540
18	15	18	75	420	480
19	95	35	82	240	300
20	117	92	90	420	480
21	10	86	91	420	480
22	99	34	95	480	540
23	118	114	96	120	180
24	95	35	108	420	480
25	118	114	113	180	240
26	99	26	114	300	360
27	48	47	121	300	360
28	4	28	122	180	240
29	96	26	129	300	360
30	89	24	130	240	300
31	17	43	142	180	240
32	58	95	143	240	300
33	137	96	154	480	540
34	107	25	154	240	300
35	17	37	163	360	420
36	15	9	163	300	360
37	127	108	164	360	420
38	61	59	165	360	420
39	83	12	168	180	240
40	94	104	171	240	300
41	139	110	171	420	480
42	33	0	178	180	240
43	80	103	185	360	420
44	10	86	197	240	300
45	17	43	201	300	360
46	102	60	214	300	360
47	119	139	216	420	480
48	121	110	227	360	420
49	91	95	228	240	300
50	15	18	250	420	480
51	119	139	255	480	540
52	92	107	259	420	480
53	127	108	269	300	360
54	95	35	278	420	480
55	110	66	285	420	480
56	16	39	285	480	540
57	102	60	285	360	420
58	100	99	287	420	480
59	99	26	291	480	540
60	54	41	292	360	420
61	95	35	293	360	420
62	137	127	299	300	360
63	20	39	312	360	420
64	84	88	318	480	540
65	16	39	318	360	420
66	36	105	321	420	480
67	105	2	327	420	480
68	95	35	330	360	420
69	110	99	344	420	480
70	103	82	352	420	480
71	112	13	353	480	540
72	121	124	365	480	540
73	80	103	371	480	540
74	105	2	377	480	540
75	113	35	391	420	480
76	94	104	393	420	480
77	97	29	396	420	480
78	59	56	400	420	480
79	112	13	400	420	480
80	4	28	421	480	540
81	113	35	422	480	540
82	103	86	425	480	540
83	66	91	430	480	540
84	84	88	432	480	540
85	78	63	439	480	540
86	48	47	441	480	540
87	122	131	442	480	540
88	121	110	442	480	540
89	135	65	447	480	540
90	100	106	450	480	540
91	87	39	453	480	540
92	113	45	466	480	540
93	118	108	468	480	540
94	10	86	478	480	540
