Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	86	140	19	254	314
2	69	70	19	29	89
3	265	377	29	113	173
4	86	59	38	43	103
5	272	193	43	209	269
6	214	20	49	184	244
7	296	209	51	463	523
8	312	217	57	174	234
9	183	37	63	190	250
10	286	108	77	106	166
11	230	387	94	133	193
12	155	349	95	445	505
13	69	70	104	208	268
14	114	103	118	162	222
15	266	368	130	203	263
16	243	103	139	206	266
17	296	209	139	227	287
18	69	70	155	300	360
19	246	247	176	437	497
20	149	345	182	415	475
21	282	248	200	375	435
22	183	37	203	424	484
23	282	198	212	447	507
24	218	172	218	301	361
25	246	247	239	266	326
26	140	265	249	399	459
27	272	193	251	346	406
28	339	281	256	260	320
29	74	85	266	449	509
30	138	356	279	312	372
31	368	103	285	460	520
32	156	144	308	324	384
33	273	342	323	324	384
34	244	277	326	466	526
35	291	215	333	336	396
36	76	212	336	453	513
37	87	204	355	456	516
38	76	212	358	395	455
39	174	92	373	394	454
40	261	363	405	475	535
41	265	377	407	453	513
42	114	103	422	445	505
43	183	37	426	428	488
44	341	287	428	478	538
45	183	56	442	447	507
46	138	356	463	475	535
47	146	361	471	472	532
