Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	215	295	12	214	274
2	211	239	16	163	223
3	12	275	42	193	253
4	176	70	84	149	209
5	37	14	94	470	530
6	253	84	98	341	401
7	228	41	108	361	421
8	289	130	110	464	524
9	38	74	114	233	293
10	38	74	127	417	477
11	51	278	162	358	418
12	262	164	178	192	252
13	228	41	180	281	341
14	274	256	206	350	410
15	53	141	253	380	440
16	172	198	275	292	352
17	17	0	281	407	467
18	208	47	292	345	405
19	203	283	294	362	422
20	106	168	299	332	392
21	215	295	332	456	516
22	159	89	341	365	425
23	26	27	341	385	445
24	59	113	364	378	438
25	289	130	364	467	527
26	107	39	390	476	536
27	150	104	403	425	485
28	159	41	408	426	486
29	125	136	413	463	523
30	167	171	437	451	511
