Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	97	71	1	121	181
2	65	182	17	41	101
3	84	10	44	245	305
4	7	63	65	429	489
5	70	89	68	255	315
6	110	150	80	82	142
7	164	61	95	230	290
8	54	73	109	257	317
9	65	182	135	286	346
10	135	146	136	475	535
11	5	58	138	213	273
12	54	73	140	310	370
13	170	64	141	161	221
14	132	51	154	421	481
15	120	70	162	437	497
16	170	83	189	475	535
17	107	23	200	292	352
18	69	173	207	213	273
19	43	101	214	475	535
20	6	59	221	405	465
21	2	178	226	235	295
22	160	136	236	347	407
23	43	101	256	290	350
24	130	47	257	342	402
25	50	181	262	436	496
26	170	83	270	287	347
27	12	186	280	294	354
28	43	101	283	332	392
29	101	164	285	436	496
30	68	190	291	392	452
31	124	154	292	295	355
32	180	126	299	353	413
33	70	89	310	350	410
34	92	55	313	381	441
35	16	146	315	392	452
36	102	146	335	438	498
37	121	52	342	392	452
38	6	59	357	480	540
39	2	178	361	439	499
40	33	188	364	398	458
41	100	47	366	393	453
42	136	57	372	408	468
43	120	70	384	451	511
44	124	154	387	478	538
45	92	39	388	470	530
46	190	122	390	416	476
47	33	188	407	409	469
48	163	125	414	426	486
49	48	166	442	470	530
50	97	71	472	475	535
51	97	71	477	479	539
52	102	146	477	480	540
