Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	225	53	6	420	480
2	66	118	10	180	240
3	369	118	23	360	420
4	21	104	48	180	240
5	369	118	54	60	120
6	21	255	56	360	420
7	208	86	72	240	300
8	18	208	91	300	360
9	243	209	109	300	360
10	217	289	131	240	300
11	110	188	171	420	480
12	107	98	172	240	300
13	371	111	188	360	420
14	317	183	189	300	360
15	299	141	191	300	360
16	21	104	210	420	480
17	277	163	212	480	540
18	385	55	212	300	360
19	18	208	224	480	540
20	350	131	224	480	540
21	372	256	229	360	420
22	395	167	245	360	420
23	393	246	267	420	480
24	372	256	281	300	360
25	391	54	285	420	480
26	143	159	291	360	420
27	72	315	293	300	360
28	110	188	299	480	540
29	66	118	302	420	480
30	272	154	309	480	540
31	109	186	316	420	480
32	350	131	316	420	480
33	396	106	321	360	420
34	330	313	321	420	480
35	143	159	345	360	420
36	21	255	362	480	540
37	220	381	369	480	540
38	226	52	375	480	540
39	11	328	394	480	540
40	85	155	417	480	540
41	177	174	419	480	540
42	297	137	425	480	540
43	180	387	436	480	540
44	72	257	438	480	540
45	114	254	442	480	540
46	34	242	451	480	540
47	373	253	455	480	540
48	196	295	456	480	540
49	217	289	458	480	540
50	344	280	469	480	540
51	82	78	479	480	540
