Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	131	31	4	180	240
2	103	106	6	120	180
3	103	34	17	120	180
4	86	102	19	120	180
5	21	25	19	480	540
6	104	106	19	480	540
7	93	75	19	60	120
8	88	35	22	420	480
9	123	112	25	120	180
10	28	78	25	180	240
11	59	52	26	300	360
12	104	106	35	300	360
13	96	74	50	60	120
14	28	99	56	180	240
15	110	66	59	60	120
16	96	74	66	480	540
17	8	119	68	120	180
18	7	115	69	300	360
19	125	108	74	480	540
20	28	33	76	240	300
21	139	10	77	360	420
22	10	134	80	120	180
23	129	9	88	360	420
24	1	24	89	420	480
25	110	66	89	360	420
26	4	23	90	300	360
27	136	29	95	480	540
28	127	112	99	420	480
29	64	61	109	240	300
30	62	58	119	180	240
31	16	39	124	300	360
32	0	117	130	180	240
33	123	112	133	180	240
34	8	119	139	360	420
35	67	55	140	360	420
36	103	34	140	300	360
37	34	138	141	180	240
38	129	9	142	240	300
39	125	108	142	480	540
40	33	131	159	420	480
41	96	74	166	360	420
42	103	34	167	240	300
43	25	26	183	300	360
44	91	108	187	360	420
45	40	132	195	480	540
46	43	135	209	300	360
47	30	24	219	300	360
48	24	24	220	420	480
49	40	132	223	480	540
50	136	29	233	360	420
51	99	112	238	360	420
52	6	135	239	240	300
53	88	72	242	480	540
54	1	24	246	480	540
55	77	100	247	480	540
56	7	115	251	480	540
57	99	26	255	480	540
58	92	107	263	480	540
59	95	77	265	420	480
60	22	22	273	480	540
61	87	39	288	480	540
62	109	131	301	420	480
63	4	30	304	480	540
64	6	135	319	360	420
65	7	115	325	480	540
66	43	135	327	360	420
67	109	131	329	360	420
68	4	28	330	480	540
69	21	44	335	480	540
70	104	106	347	360	420
71	67	55	357	420	480
72	16	39	362	480	540
73	87	39	364	480	540
74	21	48	365	480	540
75	103	69	370	420	480
76	24	24	370	420	480
77	99	108	373	480	540
78	4	23	379	420	480
79	36	105	381	480	540
80	43	140	383	480	540
81	129	9	403	480	540
82	36	132	410	480	540
83	10	137	415	420	480
84	28	99	421	480	540
85	57	59	436	480	540
86	30	24	436	480	540
87	127	28	452	480	540
88	67	55	460	480	540
89	10	134	462	480	540
90	6	135	477	480	540
91	92	107	480	480	540
