Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	86	140	3	120	180
2	226	102	5	300	360
3	130	235	5	300	360
4	140	265	12	420	480
5	155	349	13	300	360
6	261	363	17	180	240
7	259	117	17	180	240
8	245	149	18	360	420
9	183	37	19	120	180
10	246	247	22	300	360
11	123	175	23	420	480
12	246	247	27	360	420
13	130	235	30	60	120
14	300	203	35	240	300
15	350	157	36	240	300
16	281	86	37	300	360
17	143	76	41	480	540
18	244	358	41	420	480
19	230	387	43	180	240
20	149	244	44	60	120
21	230	387	45	120	180
22	69	70	46	300	360
23	271	375	56	420	480
24	243	103	58	240	300
25	215	188	63	180	240
26	379	124	64	480	540
27	312	217	66	480	540
28	312	217	68	240	300
29	70	63	71	180	240
30	255	384	72	240	300
31	218	172	72	420	480
32	183	56	74	300	360
33	152	78	76	420	480
34	155	349	78	120	180
35	87	204	82	300	360
36	130	186	84	480	540
37	271	375	89	480	540
38	286	108	90	180	240
39	76	212	90	360	420
40	96	113	91	360	420
41	263	80	92	480	540
42	263	80	93	180	240
43	389	122	94	480	540
44	214	20	96	360	420
45	149	345	101	120	180
46	211	110	104	120	180
47	174	92	109	240	300
48	244	277	111	480	540
49	97	139	113	360	420
50	70	63	119	420	480
51	211	110	125	180	240
52	214	20	126	480	540
53	282	198	129	360	420
54	226	102	129	300	360
55	46	227	130	180	240
56	259	117	131	240	300
57	138	356	131	480	540
58	117	252	133	240	300
59	70	207	142	180	240
60	130	186	143	300	360
61	146	361	143	480	540
62	144	343	145	300	360
63	117	252	146	420	480
64	280	249	146	480	540
65	215	188	148	480	540
66	87	204	148	480	540
67	128	161	150	360	420
68	123	175	153	240	300
69	291	215	154	360	420
70	143	76	155	480	540
71	214	20	155	180	240
72	155	349	157	480	540
73	70	207	160	480	540
74	291	215	161	180	240
75	46	227	164	300	360
76	230	387	166	180	240
77	183	56	166	180	240
78	265	377	170	180	240
79	263	118	175	180	240
80	156	144	179	300	360
81	73	183	179	180	240
82	86	59	180	180	240
83	300	203	180	360	420
84	136	250	186	420	480
85	211	110	187	360	420
86	243	103	188	360	420
87	61	183	189	360	420
88	339	281	190	360	420
89	341	287	191	300	360
90	291	215	192	420	480
91	174	92	195	240	300
92	136	250	197	360	420
93	143	76	200	420	480
94	261	363	201	420	480
95	230	387	205	240	300
96	263	80	207	420	480
97	86	59	208	360	420
98	84	192	209	240	300
99	265	377	209	420	480
100	138	356	211	300	360
101	160	138	215	420	480
102	368	103	216	300	360
103	149	345	217	300	360
104	361	125	217	360	420
105	87	204	220	480	540
106	79	139	221	300	360
107	275	29	221	360	420
108	97	91	222	360	420
109	350	157	226	480	540
110	130	186	233	480	540
111	152	78	233	480	540
112	128	161	238	240	300
113	281	230	239	480	540
114	61	183	240	360	420
115	130	245	240	480	540
116	70	63	240	360	420
117	149	345	240	420	480
118	214	20	241	420	480
119	74	85	248	420	480
120	86	59	249	480	540
121	87	204	257	360	420
122	350	157	258	300	360
123	70	63	258	420	480
124	117	252	261	480	540
125	338	161	263	360	420
126	144	343	272	420	480
127	269	83	273	300	360
128	130	245	275	300	360
129	156	144	277	300	360
130	268	97	283	360	420
131	312	217	292	420	480
132	312	217	293	360	420
133	129	361	294	420	480
134	70	63	298	480	540
135	211	110	302	360	420
136	289	203	303	360	420
137	269	83	303	480	540
138	86	140	306	360	420
139	243	103	306	420	480
140	291	215	306	480	540
141	183	56	310	420	480
142	117	252	310	480	540
143	255	384	318	480	540
144	341	287	320	480	540
145	123	175	325	480	540
146	130	245	329	420	480
147	74	85	336	360	420
148	244	358	338	420	480
149	286	108	342	480	540
150	156	144	342	480	540
151	275	29	343	360	420
152	70	63	345	420	480
153	350	157	345	480	540
154	138	356	350	360	420
155	130	245	351	480	540
156	282	7	356	480	540
157	140	265	357	420	480
158	282	7	358	480	540
159	130	235	359	360	420
160	271	375	361	420	480
161	129	361	363	480	540
162	243	103	367	420	480
163	50	248	370	420	480
164	244	277	370	480	540
165	46	227	374	420	480
166	130	186	375	420	480
167	211	110	380	480	540
168	389	122	381	420	480
169	54	218	382	480	540
170	174	92	390	420	480
171	266	90	391	480	540
172	368	103	392	420	480
173	140	265	394	420	480
174	281	230	397	480	540
175	286	108	399	480	540
176	149	345	403	480	540
177	272	193	414	420	480
178	289	203	418	480	540
179	96	113	419	420	480
180	166	124	420	420	480
181	245	149	420	420	480
182	266	368	422	480	540
183	69	126	425	480	540
184	123	175	433	480	540
185	265	377	437	480	540
186	146	361	438	480	540
187	140	265	438	480	540
188	16	56	443	480	540
189	204	21	443	480	540
190	142	363	447	480	540
191	268	97	449	480	540
192	128	161	451	480	540
193	166	124	453	480	540
194	123	175	454	480	540
195	273	342	457	480	540
196	70	63	458	480	540
197	245	149	458	480	540
198	379	124	462	480	540
199	341	287	462	480	540
200	16	56	464	480	540
201	265	377	466	480	540
202	149	244	468	480	540
203	218	172	471	480	540
204	152	78	473	480	540
205	269	83	475	480	540
206	73	183	476	480	540
207	76	212	476	480	540
