Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	74	85	1	420	480
2	341	287	5	480	540
3	86	140	5	240	300
4	361	125	8	120	180
5	123	175	9	480	540
6	149	244	11	120	180
7	260	156	19	360	420
8	54	218	20	420	480
9	269	83	21	420	480
10	202	42	21	60	120
11	246	247	22	120	180
12	389	122	26	120	180
13	244	358	26	180	240
14	174	92	29	180	240
15	339	281	29	420	480
16	351	281	30	360	420
17	258	134	42	240	300
18	269	83	42	60	120
19	230	387	46	300	360
20	243	103	54	240	300
21	218	172	58	360	420
22	143	76	59	420	480
23	282	248	63	240	300
24	273	342	63	360	420
25	128	161	64	420	480
26	271	375	65	180	240
27	368	103	67	300	360
28	149	345	75	240	300
29	128	161	76	480	540
30	244	277	78	420	480
31	97	139	79	480	540
32	144	343	79	360	420
33	268	97	93	360	420
34	160	138	94	420	480
35	87	204	99	420	480
36	156	144	100	240	300
37	259	117	104	360	420
38	73	183	104	420	480
39	166	124	107	420	480
40	96	113	109	300	360
41	50	248	113	480	540
42	166	124	118	480	540
43	266	90	121	300	360
44	260	156	124	360	420
45	51	95	126	300	360
46	263	118	127	420	480
47	275	29	131	180	240
48	143	76	134	480	540
49	312	217	134	480	540
50	16	56	134	420	480
51	97	91	151	240	300
52	160	138	151	420	480
53	79	139	154	480	540
54	146	361	155	420	480
55	211	110	158	240	300
56	204	21	161	180	240
57	281	86	164	360	420
58	86	140	170	480	540
59	263	80	174	360	420
60	61	183	176	300	360
61	130	245	176	180	240
62	97	139	180	300	360
63	46	227	183	420	480
64	156	144	185	300	360
65	130	245	187	300	360
66	50	248	188	480	540
67	255	384	188	420	480
68	144	343	192	420	480
69	300	203	194	420	480
70	282	248	194	360	420
71	286	108	199	300	360
72	74	85	201	300	360
73	160	138	203	420	480
74	263	118	204	360	420
75	140	265	205	360	420
76	289	203	206	420	480
77	286	108	211	480	540
78	146	361	211	300	360
79	96	113	211	240	300
80	268	97	212	300	360
81	286	108	215	360	420
82	263	80	217	300	360
83	86	59	222	300	360
84	263	118	226	300	360
85	174	92	228	420	480
86	296	209	229	360	420
87	208	91	229	360	420
88	97	139	230	300	360
89	97	139	232	240	300
90	265	377	240	240	300
91	136	250	247	480	540
92	211	110	256	360	420
93	266	90	256	360	420
94	281	230	260	480	540
95	54	218	262	300	360
96	156	144	263	420	480
97	261	363	266	480	540
98	280	249	273	480	540
99	152	78	273	480	540
100	261	363	276	300	360
101	174	92	282	300	360
102	273	342	283	420	480
103	267	393	284	300	360
104	86	140	286	480	540
105	271	375	294	480	540
106	74	85	296	360	420
107	87	204	297	360	420
108	208	91	297	300	360
109	267	393	298	480	540
110	351	281	300	420	480
111	226	102	303	360	420
112	97	139	304	360	420
113	50	248	306	420	480
114	183	56	310	420	480
115	76	212	314	420	480
116	245	149	314	480	540
117	289	203	319	480	540
118	84	192	322	420	480
119	282	248	325	420	480
120	281	86	327	420	480
121	130	235	330	360	420
122	230	387	331	420	480
123	54	218	345	360	420
124	281	86	350	480	540
125	230	387	351	480	540
126	136	250	358	360	420
127	261	363	359	420	480
128	130	186	360	360	420
129	149	244	361	420	480
130	51	95	362	420	480
131	265	377	363	480	540
132	215	188	366	480	540
133	245	149	370	420	480
134	272	193	371	480	540
135	286	108	373	420	480
136	76	212	374	480	540
137	255	384	375	480	540
138	69	126	379	420	480
139	97	139	384	480	540
140	267	393	390	480	540
141	244	277	391	420	480
142	202	42	400	420	480
143	281	86	400	420	480
144	226	102	400	480	540
145	74	85	401	420	480
146	230	387	404	420	480
147	73	183	404	420	480
148	152	78	406	420	480
149	160	138	408	420	480
150	84	192	408	480	540
151	146	361	411	480	540
152	130	245	411	420	480
153	289	203	413	480	540
154	280	249	415	480	540
155	269	83	418	480	540
156	96	113	422	480	540
157	204	21	422	480	540
158	51	95	423	480	540
159	341	287	427	480	540
160	54	218	434	480	540
161	296	209	434	480	540
162	86	59	435	480	540
163	350	157	435	480	540
164	138	356	436	480	540
165	350	157	436	480	540
166	183	37	441	480	540
167	73	183	442	480	540
168	97	91	448	480	540
169	54	218	450	480	540
170	214	20	451	480	540
171	351	281	453	480	540
172	339	281	454	480	540
173	207	55	454	480	540
174	215	188	456	480	540
175	79	139	463	480	540
176	300	203	468	480	540
177	341	287	470	480	540
178	149	345	472	480	540
179	143	76	475	480	540
180	379	124	477	480	540
