Req	X_Coor	Y_Coor	Arr
0	35	35	-1
1	61	52	14
2	55	54	15
3	11	31	26
4	55	60	27
5	28	18	30
6	5	30	42
7	10	20	49
8	55	60	56
9	55	60	61
10	4	18	62
11	20	50	63
12	42	7	64
13	18	18	65
14	15	10	66
15	49	11	68
16	30	60	68
17	61	52	69
18	25	21	70
19	63	23	71
20	20	40	74
21	2	60	79
22	22	27	81
23	19	21	82
24	21	24	84
25	50	35	86
26	50	35	87
27	32	12	88
28	65	20	91
29	21	24	91
30	21	24	94
31	13	52	109
32	18	18	110
33	57	48	111
34	47	47	114
35	44	17	116
36	53	12	117
37	20	20	118
38	64	42	120
39	20	26	124
40	65	35	127
41	11	14	127
42	5	30	129
43	53	43	137
44	15	60	143
45	11	31	144
46	6	38	148
47	49	58	149
48	32	12	149
49	45	30	151
50	21	24	163
51	30	60	169
52	20	26	171
53	26	35	176
54	31	67	180
55	49	73	189
56	10	43	191
57	14	37	193
58	37	31	193
59	23	3	194
60	55	60	196
61	6	38	197
62	49	42	199
63	45	20	200
64	60	12	204
65	15	10	209
66	4	18	213
67	45	10	214
68	40	25	216
69	62	77	223
70	32	12	241
71	11	31	251
72	26	52	258
73	40	25	260
74	26	27	261
75	55	60	266
76	63	65	279
77	15	77	283
78	28	18	284
79	31	67	285
80	57	68	286
81	63	65	287
82	64	42	292
83	45	20	303
84	20	65	304
85	21	24	307
86	42	7	310
87	30	5	315
88	18	24	315
89	26	27	315
90	45	20	315
91	22	27	315
92	44	17	316
93	10	43	317
94	47	47	319
95	44	17	322
96	55	54	332
97	11	31	342
98	15	60	343
99	25	30	344
100	62	77	350
101	42	7	352
102	55	20	354
103	26	35	355
104	2	48	356
105	5	5	362
106	28	18	370
107	55	5	375
108	11	31	376
109	31	67	379
110	40	60	380
111	24	58	383
112	56	39	386
113	47	16	386
114	55	5	393
115	35	40	395
116	20	26	395
117	65	35	397
118	8	56	397
119	67	5	400
120	57	68	401
121	22	22	402
122	56	37	403
123	16	22	406
124	30	60	408
125	56	39	412
126	13	52	412
127	67	5	412
128	5	5	413
129	22	27	415
130	45	30	417
131	13	52	420
132	45	10	422
133	25	24	422
134	30	25	422
135	56	37	423
136	49	73	424
137	44	17	428
138	55	45	429
139	49	73	437
140	11	31	440
141	42	7	446
142	19	21	447
143	5	30	449
144	62	77	457
145	27	43	458
146	2	60	458
147	62	77	461
148	45	20	466
149	36	26	467
150	27	43	469
151	20	40	469
152	15	10	472
153	15	60	473
154	67	5	475
155	20	20	476
156	65	35	479
