Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	207	55	5
2	258	134	13
3	218	172	16
4	130	235	16
5	269	83	18
6	269	83	20
7	341	287	35
8	155	349	36
9	73	183	36
10	144	343	37
11	351	281	39
12	149	244	45
13	183	56	46
14	183	37	52
15	79	139	53
16	140	265	54
17	266	90	57
18	69	70	61
19	266	90	61
20	259	117	61
21	114	103	64
22	272	193	65
23	218	172	70
24	261	363	73
25	281	230	79
26	46	227	83
27	265	377	85
28	268	97	91
29	130	186	91
30	204	21	96
31	271	375	97
32	204	21	99
33	271	375	100
34	341	287	103
35	160	138	103
36	74	85	113
37	202	42	114
38	208	91	120
39	368	103	126
40	69	70	135
41	183	56	136
42	255	384	136
43	136	250	136
44	114	103	138
45	214	20	138
46	114	103	141
47	282	7	147
48	226	102	147
49	149	345	165
50	123	175	166
51	296	209	168
52	155	349	171
53	70	63	179
54	267	393	180
55	339	281	188
56	268	97	190
57	207	55	190
58	267	393	200
59	226	102	201
60	117	252	201
61	282	7	212
62	149	345	215
63	296	209	217
64	69	70	222
65	282	198	222
66	149	345	228
67	271	375	238
68	268	97	239
69	341	287	242
70	286	108	245
71	202	42	248
72	86	59	249
73	244	358	249
74	214	20	252
75	379	124	253
76	244	358	253
77	350	157	254
78	97	91	254
79	272	193	258
80	16	56	259
81	368	103	259
82	149	345	260
83	338	161	263
84	69	70	263
85	69	70	266
86	61	183	267
87	146	361	270
88	152	78	273
89	128	161	278
90	280	249	286
91	282	198	288
92	242	283	298
93	338	161	302
94	143	76	302
95	123	175	305
96	96	113	309
97	291	215	312
98	183	56	318
99	183	56	320
100	339	281	323
101	140	265	325
102	73	183	327
103	156	144	332
104	269	83	341
105	143	76	342
106	339	281	345
107	183	56	348
108	130	186	349
109	202	42	356
110	271	375	358
111	130	186	361
112	97	91	371
113	123	175	372
114	70	207	375
115	123	175	376
116	273	342	382
117	282	198	383
118	76	212	390
119	117	252	397
120	123	175	401
121	128	161	403
122	144	343	410
123	174	92	411
124	140	265	413
125	261	363	414
126	280	249	416
127	50	248	429
128	269	83	432
129	61	183	433
130	130	186	438
131	211	110	441
132	266	90	442
133	351	281	443
134	243	103	447
135	214	20	450
136	207	55	452
137	351	281	455
138	255	384	457
139	117	252	457
140	242	283	457
141	86	140	462
142	286	108	462
143	156	144	463
144	138	356	479
