Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	125	38	0	139	199
2	154	172	0	345	405
3	143	5	4	256	316
4	105	125	8	184	244
5	123	8	8	467	527
6	166	117	10	69	129
7	181	89	10	294	354
8	15	88	10	70	130
9	181	151	15	230	290
10	182	171	15	387	447
11	175	57	19	223	283
12	97	67	19	132	192
13	125	38	20	311	371
14	181	151	24	191	251
15	193	23	26	87	147
16	179	141	26	407	467
17	99	144	26	416	476
18	179	141	27	378	438
19	196	78	28	298	358
20	45	48	30	148	208
21	197	140	39	64	124
22	8	74	40	364	424
23	200	136	43	454	514
24	165	116	43	374	434
25	149	167	48	245	305
26	65	53	51	447	507
27	189	95	52	411	471
28	25	146	52	343	403
29	97	65	58	477	537
30	113	94	61	424	484
31	175	57	66	460	520
32	165	116	71	243	303
33	143	189	71	202	262
34	23	142	73	337	397
35	190	154	74	479	539
36	121	115	76	153	213
37	190	154	83	88	148
38	175	57	102	266	326
39	145	31	104	459	519
40	190	28	106	302	362
41	102	170	107	356	416
42	175	57	108	257	317
43	53	67	110	276	336
44	193	159	112	251	311
45	121	36	118	452	512
46	53	29	119	416	476
47	23	137	120	453	513
48	87	117	121	345	405
49	141	8	124	327	387
50	165	116	130	463	523
51	121	36	131	394	454
52	181	89	136	387	447
53	121	115	139	377	437
54	123	8	140	305	365
55	78	119	142	258	318
56	28	193	142	281	341
57	144	190	145	377	437
58	23	142	150	415	475
59	149	167	152	383	443
60	47	49	154	435	495
61	144	170	155	171	231
62	42	101	156	468	528
63	28	193	158	372	432
64	165	116	161	404	464
65	196	78	165	464	524
66	151	28	166	184	244
67	125	38	170	290	350
68	179	141	172	229	289
69	109	126	177	465	525
70	149	167	183	380	440
71	39	58	186	472	532
72	164	113	186	353	413
73	190	28	188	479	539
74	181	175	190	240	300
75	192	28	190	461	521
76	179	141	193	374	434
77	15	88	196	383	443
78	25	146	196	410	470
79	107	125	200	276	336
80	47	49	201	246	306
81	185	96	202	432	492
82	87	117	203	323	383
83	150	103	203	351	411
84	165	113	210	464	524
85	149	5	211	212	272
86	144	190	212	427	487
87	78	184	214	289	349
88	162	123	216	264	324
89	192	151	218	364	424
90	23	142	219	411	471
91	175	143	223	444	504
92	189	151	226	424	484
93	53	67	227	419	479
94	181	175	235	467	527
95	178	123	236	318	378
96	162	123	238	406	466
97	109	175	238	283	343
98	23	137	240	425	485
99	53	61	243	243	303
100	194	112	244	305	365
101	143	5	249	274	334
102	42	101	251	261	321
103	185	96	252	400	460
104	123	8	253	292	352
105	102	170	255	376	436
106	46	51	256	365	425
107	5	73	257	291	351
108	179	141	261	405	465
109	105	125	264	393	453
110	162	123	265	477	537
111	65	53	266	370	430
112	8	74	268	289	349
113	22	133	268	409	469
114	113	94	272	334	394
115	118	5	275	328	388
116	192	28	275	378	438
117	97	67	277	298	358
118	197	140	277	427	487
119	22	133	287	451	511
120	182	171	288	480	540
121	145	9	288	424	484
122	102	170	288	446	506
123	57	54	293	332	392
124	65	53	305	437	497
125	87	117	308	451	511
126	145	9	310	350	410
127	135	0	313	344	404
128	103	66	313	456	516
129	123	8	314	468	528
130	22	133	316	393	453
131	189	95	317	403	463
132	149	167	320	472	532
133	47	50	321	391	451
134	109	126	323	431	491
135	108	168	324	477	537
136	39	58	324	337	397
137	182	171	328	406	466
138	189	95	337	431	491
139	123	121	337	437	497
140	144	190	338	414	474
141	181	89	343	397	457
142	145	9	344	433	493
143	29	139	345	403	463
144	179	141	346	388	448
145	175	57	347	457	517
146	162	123	349	357	417
147	179	141	351	446	506
148	107	125	355	372	432
149	109	175	355	410	470
150	192	28	360	454	514
151	107	125	363	424	484
152	192	28	370	406	466
153	181	89	378	458	518
154	108	168	379	461	521
155	103	66	382	449	509
156	7	142	387	451	511
157	154	172	388	444	504
158	121	36	392	451	511
159	144	170	396	451	511
160	151	28	399	407	467
161	47	50	399	426	486
162	7	142	400	456	516
163	110	164	401	404	464
164	87	117	405	446	506
165	179	141	406	423	483
166	105	125	408	431	491
167	154	172	414	469	529
168	151	28	414	446	506
169	28	193	415	475	535
170	181	175	417	470	530
171	149	167	420	441	501
172	47	50	427	462	522
173	150	103	430	460	520
174	121	36	431	435	495
175	143	0	434	439	499
176	190	28	439	441	501
177	141	8	440	475	535
178	41	182	442	448	508
179	57	54	443	461	521
180	165	113	443	454	514
181	78	119	447	450	510
182	165	113	451	470	530
183	23	142	453	474	534
184	113	94	457	474	534
185	99	144	457	464	524
186	181	175	460	471	531
187	135	0	467	479	539
188	29	139	468	474	534
189	143	189	468	470	530
190	93	7	474	477	537
191	149	5	475	479	539
192	141	8	475	476	536
193	154	27	479	480	540
194	181	175	479	479	539
