Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	67	154	0	180	240
2	240	73	2	240	300
3	165	182	3	240	300
4	25	50	3	60	120
5	131	228	8	180	240
6	67	154	9	180	240
7	218	3	14	120	180
8	151	294	15	480	540
9	229	217	17	60	120
10	212	159	17	60	120
11	121	181	19	120	180
12	229	217	21	180	240
13	131	228	31	480	540
14	64	53	33	180	240
15	280	130	36	180	240
16	127	101	44	420	480
17	270	37	56	480	540
18	111	52	56	360	420
19	121	181	57	300	360
20	209	127	64	480	540
21	25	141	65	420	480
22	177	225	68	360	420
23	177	225	70	420	480
24	257	243	76	420	480
25	114	204	77	480	540
26	174	71	78	180	240
27	212	26	81	240	300
28	250	126	83	180	240
29	214	156	86	240	300
30	258	247	88	120	180
31	106	77	89	480	540
32	250	126	89	300	360
33	127	101	92	120	180
34	131	228	94	180	240
35	134	148	98	480	540
36	127	101	98	180	240
37	131	95	108	180	240
38	134	148	110	360	420
39	67	161	111	360	420
40	280	130	111	360	420
41	167	105	113	480	540
42	271	101	125	180	240
43	167	105	125	480	540
44	60	156	127	360	420
45	134	148	143	360	420
46	257	137	148	360	420
47	278	177	149	180	240
48	271	101	152	300	360
49	239	77	154	480	540
50	63	233	156	360	420
51	275	100	161	240	300
52	37	53	163	480	540
53	128	172	166	360	420
54	127	101	168	180	240
55	258	247	169	180	240
56	203	125	172	240	300
57	257	243	173	480	540
58	63	233	179	240	300
59	111	52	180	180	240
60	25	50	180	480	540
61	18	206	180	300	360
62	229	217	180	240	300
63	284	176	182	480	540
64	4	149	183	240	300
65	174	71	188	480	540
66	275	182	188	360	420
67	147	281	191	420	480
68	114	204	193	360	420
69	119	253	193	360	420
70	227	222	198	240	300
71	231	70	200	360	420
72	25	99	204	480	540
73	143	111	204	300	360
74	270	37	205	420	480
75	259	126	210	420	480
76	70	57	210	240	300
77	203	125	211	240	300
78	166	113	217	240	300
79	229	217	218	420	480
80	259	59	219	480	540
81	250	126	222	300	360
82	64	53	222	480	540
83	131	226	223	480	540
84	119	253	225	240	300
85	108	109	226	240	300
86	113	202	248	480	540
87	133	99	251	300	360
88	239	77	258	420	480
89	184	12	260	300	360
90	174	79	260	300	360
91	73	226	265	420	480
92	257	137	267	360	420
93	60	156	272	480	540
94	131	226	278	480	540
95	60	64	279	360	420
96	177	225	283	300	360
97	60	64	286	480	540
98	257	137	288	420	480
99	131	228	288	300	360
100	149	186	290	420	480
101	212	26	292	360	420
102	63	7	292	420	480
103	64	53	296	360	420
104	278	177	296	300	360
105	128	172	297	420	480
106	81	223	300	360	420
107	107	71	302	420	480
108	64	53	309	360	420
109	131	226	312	480	540
110	258	247	314	360	420
111	257	137	315	480	540
112	63	7	316	480	540
113	270	37	316	420	480
114	174	71	319	480	540
115	212	159	321	420	480
116	54	285	322	420	480
117	259	59	323	480	540
118	233	245	323	480	540
119	173	72	324	420	480
120	65	49	326	480	540
121	250	126	326	360	420
122	218	3	326	360	420
123	164	95	327	480	540
124	63	7	330	480	540
125	82	31	333	480	540
126	214	156	335	480	540
127	54	285	340	360	420
128	143	111	342	480	540
129	52	231	342	480	540
130	174	71	346	480	540
131	184	12	349	360	420
132	131	95	351	480	540
133	203	125	351	420	480
134	25	99	351	480	540
135	28	103	354	420	480
136	227	214	356	480	540
137	145	184	357	420	480
138	121	181	362	480	540
139	166	113	375	480	540
140	81	223	380	420	480
141	227	214	383	420	480
142	228	223	386	480	540
143	151	294	386	480	540
144	131	95	386	420	480
145	228	220	388	480	540
146	52	231	396	480	540
147	18	206	403	420	480
148	147	67	405	420	480
149	203	125	405	480	540
150	258	247	407	420	480
151	25	141	408	420	480
152	257	137	409	480	540
153	202	133	418	480	540
154	275	182	418	420	480
155	157	266	419	420	480
156	163	200	429	480	540
157	128	172	430	480	540
158	52	231	431	480	540
159	212	159	432	480	540
160	60	15	434	480	540
161	18	206	434	480	540
162	218	3	435	480	540
163	131	226	436	480	540
164	108	109	437	480	540
165	174	79	442	480	540
166	173	13	449	480	540
167	108	109	452	480	540
168	211	150	454	480	540
169	261	212	455	480	540
170	216	157	457	480	540
171	164	95	459	480	540
172	121	181	460	480	540
173	255	240	465	480	540
174	280	130	469	480	540
175	259	59	470	480	540
176	82	31	471	480	540
177	25	99	476	480	540
178	133	99	476	480	540
