Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	90	44	2	393	453
2	38	122	5	476	536
3	30	57	6	38	98
4	61	57	7	46	106
5	82	100	23	98	158
6	89	39	30	426	486
7	44	58	32	36	96
8	40	113	35	413	473
9	64	115	42	438	498
10	20	69	44	406	466
11	61	57	48	475	535
12	38	122	52	196	256
13	71	70	52	150	210
14	139	68	52	419	479
15	109	139	54	220	280
16	138	105	59	292	352
17	58	11	59	250	310
18	44	58	62	458	518
19	64	138	63	371	431
20	125	68	64	438	498
21	44	58	64	258	318
22	121	123	66	114	174
23	125	68	80	224	284
24	139	68	83	264	324
25	39	100	88	143	203
26	125	68	89	220	280
27	90	44	92	348	408
28	70	83	99	416	476
29	15	18	101	275	335
30	78	111	114	119	179
31	64	132	118	453	513
32	86	80	123	410	470
33	8	138	126	267	327
34	37	73	134	390	450
35	10	111	141	192	252
36	138	105	145	270	330
37	34	72	148	329	389
38	42	29	152	236	296
39	97	115	156	447	507
40	40	113	157	347	407
41	113	35	165	403	463
42	58	95	167	440	500
43	93	61	170	230	290
44	140	36	172	367	427
45	138	105	173	422	482
46	138	105	176	301	361
47	41	36	184	211	271
48	32	52	186	237	297
49	80	103	187	269	329
50	120	22	187	215	275
51	85	111	187	223	283
52	139	68	187	391	451
53	103	82	188	247	307
54	99	34	195	388	448
55	64	138	199	451	511
56	69	115	206	309	369
57	89	39	207	455	515
58	121	123	226	251	311
59	120	52	226	405	465
60	117	92	229	305	365
61	34	72	230	241	301
62	40	113	231	445	505
63	32	52	239	447	507
64	83	12	245	441	501
65	113	45	247	312	372
66	139	68	247	467	527
67	120	22	250	311	371
68	32	52	253	301	361
69	16	92	253	311	371
70	83	38	254	398	458
71	20	106	254	432	492
72	90	44	256	310	370
73	95	135	256	462	522
74	117	92	256	336	396
75	37	125	264	317	377
76	115	124	272	460	520
77	93	61	274	455	515
78	56	139	275	393	453
79	90	14	278	280	340
80	86	80	285	408	468
81	19	120	287	389	449
82	37	125	306	471	531
83	121	123	309	382	442
84	37	125	312	480	540
85	40	113	319	361	421
86	137	96	324	362	422
87	107	102	327	330	390
88	120	102	328	461	521
89	136	123	331	424	484
90	120	52	334	461	521
91	34	72	336	387	447
92	89	39	337	410	470
93	136	123	339	477	537
94	78	63	340	407	467
95	16	92	340	409	469
96	64	132	340	381	441
97	81	36	343	445	505
98	70	83	347	433	493
99	44	36	356	459	519
100	13	48	356	364	424
101	120	47	358	383	443
102	83	12	359	474	534
103	120	52	359	430	490
104	16	62	360	396	456
105	64	115	361	392	452
106	86	80	364	411	471
107	15	18	367	458	518
108	120	47	370	478	538
109	19	120	374	392	452
110	121	123	375	453	513
111	58	11	377	454	514
112	41	36	381	425	485
113	61	57	384	412	472
114	20	69	387	470	530
115	116	105	395	461	521
116	37	73	395	413	473
117	18	70	396	400	460
118	38	122	398	402	462
119	38	122	404	412	472
120	69	116	404	430	490
121	47	83	406	411	471
122	37	125	413	420	480
123	139	110	418	476	536
124	12	48	421	460	520
125	81	36	423	466	526
126	44	36	429	439	499
127	37	73	433	449	509
128	81	36	441	455	515
129	19	120	441	442	502
130	69	115	442	452	512
131	120	102	444	475	535
132	19	120	453	464	524
133	139	110	454	461	521
134	120	52	454	477	537
135	50	106	457	457	517
136	104	73	463	470	530
137	16	92	464	464	524
138	78	111	465	465	525
139	120	22	466	476	536
140	140	36	467	471	531
141	137	96	469	476	536
142	113	35	476	478	538
