Req	X_Coor	Y_Coor	Arr
0	40	50	-1
1	62	40	4
2	33	32	7
3	65	60	13
4	47	40	15
5	58	75	20
6	92	30	22
7	32	20	25
8	35	66	29
9	78	40	35
10	75	55	37
11	30	56	40
12	20	80	42
13	45	35	47
14	8	45	55
15	20	50	56
16	30	56	72
17	34	25	77
18	62	80	77
19	53	35	78
20	34	60	83
21	36	18	83
22	36	40	87
23	15	80	95
24	8	45	96
25	70	58	101
26	18	75	104
27	44	25	125
28	90	35	126
29	35	5	132
30	33	35	137
31	67	85	137
32	55	80	142
33	25	85	143
34	25	50	154
35	58	75	155
36	8	62	162
37	45	65	162
38	18	75	167
39	26	32	176
40	87	30	183
41	52	75	184
42	30	30	184
43	8	45	198
44	86	46	199
45	10	40	199
46	30	30	202
47	50	35	207
48	50	40	215
49	25	30	232
50	48	20	239
51	58	75	241
52	42	30	250
53	35	66	258
54	30	50	260
55	42	58	265
56	35	69	271
57	36	40	277
58	22	85	278
59	55	85	283
60	87	30	292
61	95	30	298
62	35	66	306
63	70	58	308
64	36	18	309
65	25	35	317
66	34	25	331
67	28	70	332
68	30	35	339
69	42	65	341
70	36	40	343
71	10	35	349
72	22	66	352
73	50	40	353
74	20	55	355
75	95	30	358
76	22	75	377
77	28	70	382
78	47	40	384
79	35	32	388
80	65	82	389
81	0	40	391
82	2	40	396
83	85	35	402
84	53	35	406
85	38	5	420
86	30	50	422
87	65	82	442
88	30	50	449
89	60	85	449
90	25	35	457
91	20	85	458
92	25	30	470
93	28	52	480
