Req	X_Coor	Y_Coor	Arr
0	40	50	-1
1	0	40	3
2	58	70	9
3	45	35	30
4	20	85	31
5	87	30	36
6	4	55	39
7	30	56	42
8	8	40	48
9	8	62	49
10	55	80	53
11	30	30	57
12	0	45	63
13	28	52	66
14	2	40	69
15	62	80	73
16	34	60	82
17	62	69	85
18	62	69	87
19	38	15	89
20	50	40	113
21	66	55	125
22	38	15	132
23	2	40	135
24	0	45	137
25	87	30	139
26	48	20	141
27	42	10	154
28	38	15	161
29	35	5	163
30	36	18	168
31	62	69	170
32	36	40	172
33	36	40	187
34	5	35	196
35	23	52	196
36	95	35	202
37	30	30	202
38	85	35	203
39	75	55	206
40	25	50	207
41	34	60	217
42	48	20	227
43	38	15	228
44	25	85	235
45	16	42	238
46	42	30	243
47	8	62	245
48	28	52	249
49	53	30	256
50	72	55	261
51	44	5	264
52	53	35	267
53	60	85	268
54	44	25	288
55	64	46	291
56	23	52	300
57	65	60	304
58	0	40	308
59	95	35	313
60	30	56	321
61	85	25	323
62	15	80	327
63	44	25	341
64	55	80	344
65	62	80	347
66	65	60	363
67	72	45	370
68	42	10	392
69	33	35	397
70	62	40	398
71	60	85	405
72	18	75	407
73	36	40	413
74	45	70	414
75	36	18	420
76	25	50	428
77	26	32	433
78	42	10	433
79	2	40	434
80	72	45	437
81	18	75	446
82	15	75	449
83	53	35	450
84	62	40	450
85	22	75	455
86	58	75	457
87	35	66	458
88	16	42	462
89	20	80	464
90	25	30	465
91	95	35	466
92	53	35	468
93	53	35	473
94	30	56	477
