Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	26	169	2	380	440
2	150	130	4	43	103
3	143	30	9	171	231
4	89	27	9	221	281
5	82	100	17	332	392
6	17	99	19	131	191
7	51	190	19	289	349
8	121	52	20	321	381
9	128	80	21	186	246
10	29	88	22	147	207
11	67	89	23	83	143
12	108	82	25	318	378
13	133	168	26	116	176
14	70	89	32	357	417
15	92	55	33	138	198
16	91	43	44	164	224
17	55	195	47	209	269
18	124	154	48	431	491
19	107	73	49	343	403
20	143	140	54	347	407
21	82	100	56	273	333
22	56	192	59	423	483
23	69	167	61	470	530
24	17	99	62	381	441
25	56	192	63	425	485
26	163	125	64	389	449
27	110	150	66	348	408
28	175	70	67	124	184
29	126	39	69	386	446
30	89	27	76	150	210
31	130	47	77	162	222
32	84	133	77	275	335
33	55	195	77	136	196
34	74	31	78	253	313
35	132	51	80	133	193
36	93	117	83	384	444
37	100	47	84	399	459
38	5	58	87	469	529
39	136	57	87	294	354
40	139	102	91	376	436
41	12	186	92	153	213
42	170	64	96	154	214
43	168	43	97	213	273
44	120	70	98	226	286
45	43	98	99	199	259
46	107	73	101	289	349
47	12	186	103	455	515
48	127	46	109	191	251
49	107	23	111	157	217
50	39	79	116	363	423
51	169	36	119	277	337
52	84	10	122	363	423
53	127	46	123	432	492
54	99	156	127	322	382
55	84	10	129	321	381
56	6	95	131	383	443
57	127	46	131	369	429
58	33	188	133	227	287
59	62	120	136	162	222
60	29	88	136	336	396
61	92	55	137	351	411
62	173	56	137	339	399
63	93	117	142	158	218
64	180	126	151	435	495
65	168	43	151	369	429
66	60	197	155	380	440
67	164	124	157	443	503
68	64	172	162	317	377
69	136	57	163	299	359
70	143	30	167	346	406
71	50	181	171	404	464
72	68	190	176	254	314
73	132	51	178	437	497
74	55	195	178	441	501
75	35	90	180	299	359
76	6	59	182	241	301
77	170	83	195	373	433
78	67	89	200	426	486
79	6	66	200	476	536
80	190	122	201	260	320
81	93	1	208	382	442
82	102	146	208	352	412
83	127	46	210	374	434
84	68	16	211	264	324
85	7	63	212	221	281
86	33	73	213	292	352
87	102	146	215	330	390
88	60	197	217	326	386
89	90	74	225	235	295
90	62	120	225	261	321
91	68	190	227	312	372
92	5	58	228	471	531
93	120	70	235	468	528
94	20	54	235	405	465
95	6	59	239	322	382
96	40	87	247	379	439
97	150	130	248	350	410
98	29	88	248	426	486
99	99	156	251	318	378
100	55	195	255	269	329
101	35	90	256	338	398
102	33	73	259	294	354
103	173	56	260	362	422
104	82	100	270	441	501
105	16	146	271	398	458
106	68	16	277	388	448
107	110	150	285	468	528
108	107	73	285	403	463
109	138	132	288	465	525
110	169	36	292	420	480
111	170	83	296	334	394
112	160	136	298	467	527
113	50	181	302	323	383
114	92	39	304	416	476
115	62	120	305	330	390
116	175	70	320	418	478
117	48	166	325	473	533
118	38	94	328	341	401
119	163	125	334	379	439
120	48	166	343	438	498
121	97	71	349	454	514
122	39	79	352	474	534
123	160	136	355	454	514
124	173	56	357	465	525
125	40	87	360	420	480
126	92	39	364	438	498
127	135	146	367	448	508
128	35	90	375	384	444
129	170	64	376	439	499
130	65	182	379	407	467
131	60	197	385	453	513
132	68	16	388	423	483
133	132	51	394	440	500
134	170	83	395	460	520
135	178	69	395	424	484
136	130	47	403	442	502
137	168	43	404	441	501
138	133	168	406	450	510
139	68	16	413	451	511
140	2	178	416	447	507
141	7	63	417	427	487
142	69	173	418	450	510
143	121	52	419	477	537
144	106	127	427	430	490
145	33	188	427	445	505
146	84	133	433	475	535
147	73	112	433	476	536
148	99	156	438	455	515
149	68	190	444	450	510
150	92	39	445	447	507
151	82	100	446	454	514
152	6	66	448	459	519
153	99	156	449	462	522
154	70	89	450	462	522
155	16	146	452	471	531
156	61	101	453	461	521
157	138	132	461	473	533
158	163	125	464	475	535
159	54	73	465	467	527
160	56	192	467	467	527
161	127	46	476	476	536
162	70	89	477	477	537
163	3	56	478	478	538
164	33	73	480	480	540
