Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	176	117	3
2	241	46	4
3	284	30	5
4	175	84	7
5	63	135	16
6	242	263	17
7	168	237	30
8	28	122	34
9	171	143	38
10	87	105	39
11	87	105	41
12	279	44	43
13	115	235	47
14	189	138	55
15	252	218	55
16	71	126	59
17	42	123	71
18	160	244	72
19	171	143	76
20	87	112	80
21	162	141	88
22	195	253	98
23	242	263	102
24	189	138	108
25	164	79	110
26	245	240	110
27	203	217	114
28	169	134	116
29	114	27	117
30	199	214	128
31	108	103	132
32	45	44	138
33	189	138	139
34	149	130	140
35	178	240	144
36	236	224	154
37	132	262	157
38	63	135	159
39	153	74	162
40	189	138	162
41	226	56	170
42	257	41	179
43	141	3	181
44	125	39	184
45	249	44	191
46	196	158	191
47	52	80	192
48	270	23	193
49	262	50	196
50	241	46	196
51	101	31	196
52	230	182	198
53	226	56	201
54	178	240	209
55	225	70	214
56	263	248	217
57	114	27	220
58	149	130	225
59	279	44	231
60	250	247	234
61	215	168	235
62	87	105	239
63	199	214	243
64	53	145	246
65	86	232	246
66	52	80	246
67	176	117	247
68	182	178	249
69	250	247	253
70	250	247	258
71	225	51	259
72	263	248	264
73	236	224	266
74	87	112	267
75	175	84	269
76	172	249	272
77	66	139	278
78	175	84	281
79	225	51	288
80	92	114	293
81	284	184	294
82	34	50	294
83	259	212	294
84	250	247	299
85	257	41	305
86	160	111	308
87	236	224	309
88	230	182	311
89	73	104	316
90	171	143	316
91	221	213	320
92	22	126	322
93	249	44	323
94	56	117	339
95	252	60	343
96	189	138	346
97	117	262	347
98	227	187	350
99	239	188	351
100	153	64	353
101	195	253	353
102	66	139	354
103	279	44	355
104	249	44	357
105	173	73	357
106	169	134	359
107	40	60	362
108	196	158	366
109	225	51	366
110	135	23	370
111	28	122	371
112	276	38	373
113	284	30	375
114	189	138	377
115	115	235	378
116	231	235	388
117	114	27	392
118	284	184	400
119	101	31	404
120	149	130	405
121	252	218	406
122	160	111	409
123	125	39	411
124	279	44	416
125	135	23	420
126	115	235	424
127	40	60	428
128	259	212	429
129	87	105	430
130	141	3	434
131	242	263	437
132	67	142	440
133	138	17	444
134	279	44	446
135	45	44	449
136	233	189	449
137	132	262	451
138	257	41	451
139	134	273	457
140	62	221	460
141	175	142	460
142	176	117	461
143	231	235	463
144	273	18	464
145	56	117	464
146	226	56	470
147	45	44	472
148	115	2	474
149	71	222	474
150	175	84	476
151	173	73	478
