Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	196	158	3	387	447
2	160	111	6	286	346
3	284	184	6	323	383
4	73	104	6	61	121
5	171	143	8	230	290
6	239	188	8	23	83
7	129	41	11	110	170
8	71	222	14	411	471
9	137	255	14	260	320
10	252	218	17	466	526
11	6	146	18	376	436
12	227	187	18	284	344
13	108	103	28	417	477
14	137	255	28	456	516
15	284	184	29	159	219
16	86	232	31	271	331
17	262	50	35	84	144
18	129	41	38	162	222
19	257	41	39	388	448
20	284	30	42	299	359
21	77	11	51	184	244
22	153	64	58	234	294
23	259	212	62	118	178
24	52	80	65	395	455
25	225	70	68	87	147
26	63	135	70	228	288
27	175	142	71	143	203
28	279	44	71	354	414
29	92	114	80	430	490
30	62	221	82	369	429
31	225	70	87	248	308
32	134	273	88	187	247
33	230	182	89	364	424
34	252	60	89	243	303
35	251	222	90	280	340
36	225	70	91	247	307
37	42	123	96	307	367
38	275	31	98	117	177
39	242	263	99	336	396
40	241	46	103	160	220
41	162	141	109	171	231
42	215	168	117	282	342
43	250	247	117	163	223
44	172	249	119	315	375
45	129	41	122	325	385
46	227	187	125	176	236
47	196	158	133	426	486
48	189	138	133	166	226
49	251	222	134	369	429
50	203	217	136	219	279
51	257	41	141	247	307
52	87	105	142	447	507
53	176	117	146	233	293
54	73	104	147	401	461
55	251	222	151	209	269
56	52	80	156	212	272
57	171	143	160	443	503
58	164	79	163	236	296
59	34	50	167	403	463
60	137	255	167	448	508
61	42	123	169	382	442
62	178	240	169	343	403
63	87	112	169	377	437
64	221	213	172	400	460
65	56	117	173	450	510
66	241	46	176	180	240
67	189	138	178	417	477
68	196	158	185	299	359
69	250	234	186	422	482
70	175	84	187	450	510
71	149	130	192	279	339
72	134	273	193	331	391
73	160	244	197	260	320
74	195	253	201	335	395
75	101	31	204	407	467
76	193	194	205	412	472
77	65	152	208	335	395
78	125	39	210	322	382
79	175	84	210	297	357
80	193	194	212	424	484
81	164	79	214	382	442
82	40	60	216	223	283
83	162	141	216	362	422
84	274	195	216	340	400
85	71	126	223	238	298
86	284	30	224	430	490
87	149	130	225	357	417
88	273	18	228	435	495
89	115	235	229	373	433
90	22	126	229	345	405
91	108	103	233	298	358
92	199	214	234	428	488
93	122	24	237	419	479
94	132	262	239	403	463
95	101	31	243	276	336
96	225	70	245	249	309
97	34	50	251	352	412
98	45	44	253	433	493
99	108	103	253	343	403
100	129	41	262	286	346
101	233	189	262	404	464
102	178	240	280	410	470
103	189	138	282	393	453
104	195	253	282	301	361
105	108	103	283	309	369
106	233	189	284	351	411
107	199	214	284	466	526
108	215	168	285	413	473
109	160	244	286	360	420
110	115	235	289	407	467
111	250	247	296	354	414
112	249	44	296	301	361
113	263	248	303	355	415
114	52	80	310	425	485
115	28	122	312	475	535
116	45	44	314	424	484
117	215	168	316	429	489
118	115	235	317	367	427
119	234	216	319	464	524
120	141	3	320	349	409
121	115	2	320	480	540
122	225	70	326	452	512
123	66	139	329	469	529
124	225	70	330	397	457
125	129	41	332	342	402
126	245	240	336	469	529
127	92	90	336	432	492
128	71	222	338	359	419
129	215	168	339	451	511
130	138	17	339	345	405
131	259	212	340	378	438
132	153	74	341	431	491
133	189	138	343	412	472
134	199	214	345	398	458
135	189	138	350	355	415
136	45	44	352	420	480
137	249	44	353	356	416
138	263	248	354	423	483
139	42	123	361	465	525
140	259	212	361	402	462
141	176	117	369	466	526
142	175	84	374	383	443
143	115	2	378	439	499
144	86	232	379	380	440
145	92	114	379	425	485
146	230	182	384	434	494
147	34	50	385	389	449
148	42	123	392	454	514
149	250	234	395	480	540
150	169	134	397	398	458
151	259	212	400	416	476
152	73	104	401	470	530
153	73	104	402	420	480
154	175	84	405	443	503
155	195	253	407	413	473
156	275	31	407	463	523
157	87	105	409	430	490
158	203	217	411	467	527
159	131	254	425	451	511
160	34	50	430	458	518
161	122	24	432	452	512
162	162	141	433	472	532
163	66	139	434	469	529
164	193	194	437	457	517
165	164	79	437	468	528
166	193	194	439	460	520
167	233	189	441	451	511
168	52	80	442	462	522
169	6	146	445	456	516
170	160	111	447	459	519
171	34	50	448	479	539
172	28	122	448	450	510
173	195	253	449	463	523
174	233	189	451	480	540
175	86	232	451	459	519
176	236	224	454	477	537
177	176	117	455	469	529
178	125	39	455	464	524
179	65	152	455	478	538
180	196	158	456	459	519
181	122	24	458	468	528
182	144	250	458	470	530
183	108	103	461	472	532
184	160	111	461	479	539
185	226	56	465	480	540
186	56	117	470	472	532
187	67	142	470	478	538
188	203	217	472	478	538
189	22	126	473	479	539
190	34	50	474	480	540
191	225	70	475	477	537
192	172	249	475	478	538
193	252	218	476	478	538
194	45	44	478	478	538
