Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	127	112	1
2	8	119	1
3	115	134	2
4	91	108	3
5	132	24	4
6	33	131	6
7	109	131	7
8	107	105	18
9	28	78	23
10	104	106	26
11	86	37	29
12	87	39	31
13	7	115	31
14	86	36	33
15	99	112	33
16	62	58	35
17	67	55	36
18	103	69	38
19	90	104	39
20	25	26	42
21	77	100	44
22	30	24	46
23	113	69	46
24	123	112	49
25	74	93	50
26	25	26	56
27	34	82	68
28	36	132	71
29	90	104	73
30	34	138	73
31	90	104	75
32	61	54	80
33	25	26	84
34	33	131	85
35	21	44	87
36	130	27	90
37	7	115	91
38	127	28	91
39	10	134	97
40	107	63	98
41	28	99	101
42	7	115	104
43	19	39	105
44	136	29	109
45	33	131	112
46	74	99	118
47	29	28	120
48	43	135	129
49	10	134	129
50	96	26	129
51	28	99	134
52	129	9	140
53	107	105	144
54	90	104	149
55	30	31	151
56	6	135	154
57	98	70	155
58	87	39	156
59	18	38	157
60	96	26	160
61	59	56	163
62	85	106	171
63	99	112	173
64	95	35	174
65	103	69	178
66	107	105	182
67	84	36	186
68	93	75	190
69	34	82	192
70	77	100	194
71	115	134	197
72	99	26	200
73	4	30	202
74	129	9	202
75	86	102	202
76	35	99	205
77	115	134	206
78	28	78	207
79	125	108	208
80	43	135	212
81	28	78	216
82	127	112	218
83	98	70	218
84	62	58	225
85	33	131	225
86	86	102	228
87	74	99	228
88	77	100	232
89	127	28	235
90	74	93	237
91	16	38	238
92	95	35	240
93	86	37	252
94	99	108	261
95	129	9	262
96	28	78	265
97	127	112	265
98	109	131	266
99	86	37	266
100	127	29	268
101	21	26	271
102	40	132	278
103	88	72	278
104	21	48	279
105	0	117	285
106	30	24	289
107	104	106	292
108	74	93	301
109	115	134	307
110	93	75	310
111	33	131	315
112	118	131	315
113	74	96	315
114	43	140	315
115	67	55	325
116	43	135	335
117	95	77	335
118	0	27	337
119	129	9	340
120	86	102	346
121	113	69	347
122	99	26	347
123	61	48	348
124	8	119	349
125	92	107	352
126	21	44	352
127	25	26	360
128	121	110	360
129	34	79	361
130	123	112	371
131	127	28	379
132	16	39	379
133	93	75	380
134	85	106	384
135	74	96	387
136	4	125	388
137	36	132	388
138	98	70	392
139	103	111	393
140	139	10	393
141	88	72	394
142	21	48	394
143	4	30	395
144	103	34	395
145	95	35	396
146	84	36	398
147	139	10	401
148	113	69	403
149	103	69	404
150	57	59	405
151	43	140	405
152	30	31	406
153	95	77	410
154	103	69	411
155	88	72	413
156	4	23	414
157	28	78	414
158	99	112	416
159	125	108	419
160	18	38	420
161	10	134	420
162	99	108	421
163	95	35	430
164	96	74	434
165	19	39	434
166	101	107	442
167	103	69	447
168	127	29	453
169	0	27	453
170	103	111	453
171	4	23	454
172	21	44	455
173	134	31	460
174	88	72	462
175	132	24	463
176	130	27	465
177	137	6	465
178	84	99	468
179	103	34	477
180	34	79	477
181	104	106	478
