Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	113	45	0	100	160
2	35	90	1	218	278
3	12	48	8	371	431
4	36	124	15	449	509
5	64	132	20	65	125
6	125	68	50	297	357
7	37	125	57	394	454
8	80	103	74	356	416
9	32	52	77	156	216
10	119	73	122	458	518
11	13	48	126	225	285
12	20	106	134	450	510
13	78	63	134	380	440
14	48	47	150	249	309
15	15	18	163	341	401
16	85	111	164	453	513
17	82	103	172	321	381
18	36	124	173	323	383
19	36	38	176	306	366
20	29	94	193	370	430
21	138	105	201	439	499
22	120	47	223	372	432
23	10	111	252	338	398
24	90	14	260	368	428
25	81	36	270	278	338
26	20	106	271	420	480
27	83	38	276	326	386
28	8	138	279	332	392
29	70	94	285	369	429
30	120	22	298	343	403
31	20	69	307	391	451
32	64	132	320	328	388
33	104	73	321	344	404
34	69	116	330	469	529
35	116	105	353	439	499
36	15	18	359	458	518
37	121	123	372	458	518
38	13	48	374	378	438
39	139	110	395	421	481
40	107	102	402	405	465
41	85	111	412	454	514
42	78	111	460	478	538
43	36	38	468	480	540
