Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	267	321	3	183	243
2	343	322	3	390	450
3	234	20	24	216	276
4	16	114	33	307	367
5	36	288	46	338	398
6	38	366	54	467	527
7	369	118	54	234	294
8	349	249	55	220	280
9	234	20	65	420	480
10	234	37	76	352	412
11	36	203	81	432	492
12	150	49	113	362	422
13	200	48	114	475	535
14	350	207	131	424	484
15	234	37	152	311	371
16	49	222	152	176	236
17	234	20	160	270	330
18	294	249	176	413	473
19	234	20	211	293	353
20	60	319	216	364	424
21	170	114	227	230	290
22	73	4	236	466	526
23	343	322	258	414	474
24	349	135	259	296	356
25	300	64	271	464	524
26	238	124	282	476	536
27	154	68	289	454	514
28	92	238	290	426	486
29	342	154	293	381	441
30	387	267	295	457	517
31	203	40	301	455	515
32	140	131	302	312	372
33	343	322	303	431	491
34	73	292	306	362	422
35	78	194	316	408	468
36	223	41	364	395	455
37	213	305	369	388	448
38	387	267	370	401	461
39	191	167	383	447	507
40	17	99	393	441	501
41	138	306	406	425	485
42	345	195	421	464	524
43	320	166	438	469	529
44	16	114	444	454	514
45	159	164	450	456	516
46	294	118	458	480	540
