Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	226	56	4
2	144	250	4
3	249	44	5
4	115	235	6
5	134	273	13
6	92	114	19
7	225	51	22
8	193	194	27
9	195	253	29
10	231	235	30
11	45	44	32
12	173	73	34
13	87	112	35
14	160	244	35
15	195	253	38
16	189	138	40
17	234	216	40
18	263	248	46
19	274	195	47
20	71	126	48
21	273	18	52
22	135	23	53
23	117	262	60
24	230	182	69
25	193	194	69
26	40	60	72
27	182	178	73
28	262	237	77
29	193	194	80
30	62	221	90
31	73	104	95
32	87	112	97
33	87	112	98
34	175	84	100
35	176	117	101
36	160	244	102
37	45	44	103
38	175	142	105
39	241	46	110
40	263	248	113
41	73	104	113
42	226	56	123
43	92	90	127
44	160	111	128
45	199	214	133
46	122	246	136
47	234	216	136
48	74	62	139
49	63	135	142
50	226	56	149
51	215	168	151
52	138	17	151
53	92	90	164
54	171	143	165
55	92	90	170
56	153	74	176
57	53	145	176
58	227	187	199
59	173	73	201
60	239	188	201
61	284	184	205
62	164	79	216
63	270	23	220
64	71	222	227
65	52	80	238
66	117	262	238
67	178	240	240
68	182	178	241
69	275	31	242
70	92	90	245
71	114	27	246
72	169	134	246
73	6	146	246
74	173	73	246
75	117	262	250
76	66	139	250
77	227	187	253
78	176	117	258
79	40	60	261
80	87	105	271
81	284	30	278
82	284	184	287
83	275	31	292
84	245	240	292
85	195	253	300
86	40	60	307
87	125	39	307
88	259	212	308
89	252	60	310
90	249	44	314
91	242	263	315
92	245	240	320
93	149	130	321
94	77	11	336
95	92	114	337
96	221	213	339
97	56	117	342
98	245	240	343
99	114	27	345
100	138	17	345
101	199	214	347
102	275	31	350
103	249	44	357
104	252	218	360
105	225	51	364
106	178	240	375
107	131	254	377
108	195	253	377
109	263	248	381
110	45	44	384
111	231	235	384
112	251	222	391
113	160	111	394
114	262	237	395
115	162	141	395
116	231	235	396
117	171	143	396
118	175	84	397
119	182	178	398
120	276	38	403
121	241	46	404
122	87	112	407
123	65	152	407
124	262	237	414
125	149	130	416
126	226	56	417
127	251	222	417
128	67	142	419
129	164	79	419
130	252	60	420
131	215	168	425
132	153	74	426
133	199	214	427
134	86	232	431
135	178	240	434
136	160	244	437
137	86	232	439
138	153	64	447
139	164	79	451
140	87	112	451
141	138	17	451
142	262	50	452
143	138	17	455
144	195	253	460
145	234	216	467
146	160	111	467
147	227	187	471
148	270	23	472
149	135	23	476
150	164	79	477
151	262	237	478
