Req	X_Coor	Y_Coor	Arr
0	40	50	-1
1	21	24	6
2	55	54	7
3	64	42	34
4	10	35	71
5	55	60	76
6	0	40	81
7	25	30	87
8	64	42	88
9	37	31	105
10	60	80	106
11	18	75	117
12	26	52	134
13	0	40	136
14	55	20	137
15	42	15	150
16	20	50	152
17	15	10	179
18	47	47	181
19	49	42	188
20	63	65	192
21	41	37	192
22	5	45	210
23	45	30	215
24	35	69	218
25	55	80	226
26	72	35	227
27	50	35	231
28	62	80	244
29	56	37	263
30	15	60	279
31	50	35	282
32	20	20	300
33	15	10	316
34	25	30	316
35	38	15	328
36	37	31	329
37	38	5	334
38	0	45	337
39	61	52	351
40	65	20	353
41	20	82	373
42	42	15	374
43	40	15	396
44	30	60	407
45	55	82	427
46	15	10	431
47	18	75	432
48	25	85	439
49	12	24	443
50	0	45	448
51	15	75	454
