Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	121	50	5
2	46	22	16
3	52	38	22
4	141	4	26
5	199	132	27
6	137	1	43
7	46	22	45
8	30	187	53
9	81	183	55
10	56	90	59
11	162	162	64
12	121	46	65
13	137	1	69
14	13	152	78
15	141	4	82
16	145	19	84
17	162	162	88
18	123	36	89
19	30	187	90
20	53	61	90
21	135	171	90
22	121	46	91
23	159	196	96
24	66	52	96
25	143	179	98
26	3	75	101
27	37	177	107
28	66	52	108
29	98	193	110
30	185	123	113
31	190	110	117
32	78	169	122
33	103	67	126
34	105	26	127
35	66	52	127
36	89	176	131
37	8	8	142
38	136	111	143
39	87	191	144
40	143	0	145
41	129	40	148
42	123	36	150
43	26	45	152
44	103	67	160
45	105	70	163
46	30	187	164
47	67	138	166
48	199	132	167
49	183	170	167
50	143	5	169
51	143	5	169
52	52	28	173
53	53	31	177
54	50	67	185
55	13	81	185
56	93	7	185
57	125	49	187
58	24	140	191
59	87	196	196
60	78	169	203
61	53	31	204
62	46	131	210
63	42	174	211
64	36	193	213
65	14	92	214
66	185	123	214
67	143	5	216
68	136	111	218
69	123	36	218
70	28	160	220
71	78	115	228
72	85	110	235
73	71	131	240
74	159	196	242
75	71	131	246
76	129	40	247
77	10	153	249
78	66	52	250
79	105	70	259
80	196	137	265
81	52	28	268
82	158	81	268
83	28	160	269
84	24	140	269
85	143	179	276
86	84	118	279
87	125	49	286
88	125	49	286
89	83	197	286
90	24	140	286
91	145	19	287
92	66	52	294
93	85	110	296
94	113	100	299
95	100	6	300
96	89	176	300
97	53	61	304
98	28	160	305
99	51	31	308
100	100	53	309
101	66	52	312
102	136	111	315
103	158	132	319
104	143	179	324
105	196	137	327
106	78	115	334
107	95	50	335
108	87	191	335
109	95	50	343
110	36	193	346
111	129	40	348
112	60	58	352
113	57	54	354
114	3	75	358
115	183	170	364
116	57	54	367
117	28	160	371
118	51	31	372
119	81	183	373
120	143	0	376
121	41	187	382
122	53	61	391
123	42	174	391
124	66	52	392
125	42	174	396
126	109	48	398
127	67	138	400
128	53	61	413
129	158	81	413
130	71	131	416
131	83	197	417
132	145	19	417
133	84	118	421
134	121	46	423
135	100	6	427
136	158	132	433
137	100	53	434
138	13	152	435
139	53	31	441
140	137	1	447
141	50	67	453
142	52	28	453
143	181	89	457
144	10	153	458
145	30	142	464
146	85	110	464
147	52	38	466
148	193	12	466
149	129	40	466
150	13	81	468
151	199	132	474
152	26	45	474
153	98	193	478
154	60	58	480
