Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	330	353	2	91	151
2	148	71	5	334	394
3	384	47	8	53	113
4	39	34	11	412	472
5	17	348	13	262	322
6	294	184	22	368	428
7	325	311	30	105	165
8	246	152	38	161	221
9	310	163	45	399	459
10	278	221	48	292	352
11	348	319	51	328	388
12	327	11	57	332	392
13	29	86	58	462	522
14	327	11	62	275	335
15	102	42	81	116	176
16	398	258	107	368	428
17	310	163	114	345	405
18	3	2	141	293	353
19	303	258	144	197	257
20	327	11	149	262	322
21	142	238	151	256	316
22	102	42	153	347	407
23	36	203	168	321	381
24	327	115	182	380	440
25	285	184	206	455	515
26	73	4	222	355	415
27	60	319	225	318	378
28	147	210	225	251	311
29	110	290	233	245	305
30	49	187	233	478	538
31	353	357	240	420	480
32	231	6	252	438	498
33	376	19	259	397	457
34	285	184	262	311	371
35	267	221	271	369	429
36	332	124	286	314	374
37	277	143	287	293	353
38	56	156	289	313	373
39	168	15	303	388	448
40	327	11	308	467	527
41	353	3	311	411	471
42	367	300	315	344	404
43	255	80	347	438	498
44	259	285	360	371	431
45	279	337	361	384	444
46	26	199	374	456	516
47	110	351	378	381	441
48	36	288	378	448	508
49	327	11	381	418	478
50	36	203	384	427	487
51	376	19	393	413	473
52	29	86	394	469	529
53	206	286	397	424	484
54	200	48	409	411	471
55	30	349	417	429	489
56	338	315	460	476	536
57	200	48	469	474	534
58	206	286	472	477	537
59	3	2	476	479	539
