Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	53	61	1	353	413
2	154	172	2	437	497
3	165	113	11	124	184
4	123	121	12	412	472
5	62	50	12	445	505
6	154	27	12	314	374
7	189	95	13	408	468
8	164	113	14	46	106
9	97	67	15	194	254
10	139	7	17	264	324
11	154	172	19	120	180
12	123	8	20	273	333
13	53	61	25	281	341
14	28	193	27	287	347
15	143	5	30	52	112
16	47	49	32	384	444
17	53	61	36	448	508
18	190	109	37	416	476
19	175	57	37	163	223
20	8	74	39	418	478
21	194	112	46	118	178
22	148	103	48	110	170
23	97	65	51	60	120
24	154	27	51	348	408
25	185	96	53	332	392
26	102	170	55	324	384
27	187	142	58	132	192
28	93	7	58	384	444
29	165	116	59	480	540
30	5	73	59	310	370
31	185	96	63	183	243
32	187	142	63	273	333
33	165	116	68	118	178
34	25	146	72	352	412
35	22	133	73	146	206
36	189	151	74	455	515
37	139	7	74	383	443
38	53	29	78	284	344
39	109	126	78	190	250
40	123	8	81	200	260
41	102	170	81	260	320
42	197	140	83	242	302
43	15	88	83	247	307
44	53	67	83	295	355
45	181	151	84	124	184
46	109	175	84	163	223
47	175	143	86	225	285
48	121	115	86	274	334
49	5	73	86	177	237
50	65	53	87	143	203
51	194	112	91	389	449
52	42	102	97	342	402
53	109	175	97	440	500
54	97	65	98	252	312
55	162	123	99	298	358
56	143	0	102	299	359
57	64	52	102	165	225
58	182	171	107	407	467
59	109	126	107	268	328
60	143	0	107	437	497
61	62	50	110	141	201
62	97	67	114	228	288
63	97	65	118	232	292
64	182	171	119	219	279
65	7	142	123	414	474
66	28	193	123	411	471
67	144	170	126	309	369
68	97	67	130	171	231
69	192	28	131	407	467
70	123	121	132	322	382
71	165	116	133	295	355
72	103	66	133	341	401
73	190	28	135	436	496
74	189	95	136	372	432
75	154	172	140	316	376
76	197	140	141	272	332
77	42	102	144	308	368
78	39	58	146	388	448
79	96	147	151	277	337
80	192	151	154	479	539
81	154	27	156	386	446
82	29	139	156	442	502
83	150	103	160	223	283
84	145	9	162	342	402
85	87	117	163	334	394
86	42	101	164	264	324
87	109	126	165	417	477
88	110	164	165	480	540
89	147	26	169	249	309
90	179	141	175	431	491
91	190	28	178	461	521
92	110	164	182	338	398
93	193	23	185	384	444
94	96	147	187	456	516
95	53	29	191	309	369
96	149	5	194	342	402
97	144	190	196	337	397
98	144	190	200	437	497
99	25	146	202	290	350
100	5	73	205	342	402
101	192	151	206	237	297
102	178	123	211	461	521
103	47	49	212	241	301
104	192	151	212	342	402
105	64	52	218	357	417
106	118	5	228	286	346
107	97	67	242	347	407
108	8	74	243	305	365
109	22	133	243	396	456
110	190	109	244	288	348
111	148	103	245	440	500
112	181	175	245	388	448
113	175	143	248	370	430
114	141	8	249	398	458
115	42	101	251	282	342
116	144	190	252	307	367
117	99	144	253	265	325
118	196	78	253	352	412
119	103	66	255	362	422
120	99	144	255	268	328
121	192	151	256	287	347
122	46	51	257	360	420
123	143	0	258	305	365
124	108	168	264	304	364
125	53	29	266	338	398
126	97	65	267	479	539
127	96	147	270	337	397
128	182	171	271	302	362
129	121	36	272	434	494
130	110	164	273	385	445
131	149	5	273	389	449
132	193	159	273	450	510
133	41	182	276	285	345
134	149	167	280	315	375
135	185	96	281	317	377
136	102	170	281	408	468
137	154	172	281	471	531
138	141	8	283	377	437
139	190	154	283	473	533
140	118	5	288	431	491
141	22	133	293	394	454
142	5	73	297	460	520
143	47	50	297	327	387
144	143	5	299	415	475
145	65	53	301	450	510
146	5	73	303	357	417
147	53	61	307	398	458
148	93	7	309	468	528
149	45	48	312	376	436
150	185	96	314	325	385
151	175	143	318	337	397
152	97	65	319	419	479
153	23	142	320	389	449
154	148	103	322	338	398
155	147	26	323	419	479
156	110	164	324	365	425
157	102	170	324	392	452
158	193	23	333	398	458
159	96	147	334	458	518
160	190	28	340	455	515
161	123	121	342	358	418
162	197	140	349	448	508
163	53	61	350	399	459
164	151	28	351	421	481
165	192	151	351	466	526
166	29	139	354	440	500
167	165	116	356	462	522
168	190	109	358	454	514
169	178	123	359	414	474
170	197	140	359	465	525
171	93	7	369	384	444
172	189	95	374	472	532
173	181	175	375	381	441
174	135	0	376	415	475
175	189	95	377	384	444
176	7	142	377	390	450
177	192	28	382	413	473
178	181	89	384	416	476
179	165	113	384	459	519
180	22	133	385	417	477
181	143	0	397	452	512
182	103	66	397	415	475
183	7	142	398	472	532
184	103	66	399	404	464
185	165	113	404	427	487
186	22	133	405	408	468
187	57	54	405	454	514
188	62	50	407	441	501
189	121	115	412	455	515
190	8	74	414	466	526
191	22	133	416	442	502
192	41	182	418	452	512
193	200	136	419	432	492
194	28	193	421	446	506
195	150	103	422	423	483
196	189	95	423	433	493
197	23	142	425	427	487
198	189	95	432	475	535
199	62	50	433	480	540
200	78	184	434	450	510
201	147	26	436	436	496
202	23	137	438	472	532
203	85	192	442	454	514
204	15	88	443	472	532
205	190	154	449	450	510
206	149	5	450	471	531
207	109	175	451	457	517
208	99	144	452	474	534
209	42	101	453	477	537
210	144	190	453	474	534
211	42	101	454	460	520
212	25	146	455	468	528
213	193	23	456	462	522
214	190	154	456	473	533
215	15	88	465	467	527
216	149	5	471	474	534
217	78	119	472	478	538
218	149	5	473	477	537
219	110	164	473	478	538
220	97	65	474	474	534
221	147	26	475	480	540
222	5	73	476	479	539
223	47	49	477	477	537
224	53	29	478	480	540
