Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	1	272	1	420	480
2	145	184	9	420	480
3	113	188	26	420	480
4	255	132	26	360	420
5	29	8	32	360	420
6	131	220	33	300	360
7	145	184	50	420	480
8	132	297	54	120	180
9	105	81	58	180	240
10	167	176	71	180	240
11	67	154	85	360	420
12	176	235	86	120	180
13	176	235	88	420	480
14	132	297	100	420	480
15	29	8	114	120	180
16	81	238	115	300	360
17	191	49	122	480	540
18	1	272	138	180	240
19	8	4	151	480	540
20	176	235	156	300	360
21	56	212	168	240	300
22	241	183	169	180	240
23	55	68	169	180	240
24	248	280	182	480	540
25	255	132	185	240	300
26	246	133	208	360	420
27	29	8	210	420	480
28	29	8	218	240	300
29	119	254	232	360	420
30	159	110	236	240	300
31	172	225	248	480	540
32	220	74	248	360	420
33	72	89	250	360	420
34	106	77	271	480	540
35	163	150	271	300	360
36	159	300	276	420	480
37	134	146	285	420	480
38	248	280	318	420	480
39	255	132	323	360	420
40	203	183	325	420	480
41	67	154	336	480	540
42	248	280	349	480	540
43	241	71	386	420	480
44	8	4	411	480	540
45	235	242	428	480	540
46	217	73	437	480	540
47	289	130	439	480	540
48	264	61	444	480	540
49	89	61	459	480	540
50	108	80	472	480	540
51	191	49	477	480	540
52	246	133	478	480	540
53	212	270	478	480	540
54	203	183	478	480	540
55	207	20	479	480	540
