Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	23	98	18	88	148
2	153	315	20	65	125
3	366	251	26	165	225
4	52	194	29	174	234
5	369	100	32	146	206
6	82	360	34	204	264
7	153	315	39	60	120
8	113	184	40	375	435
9	68	143	47	82	142
10	393	307	50	310	370
11	349	157	53	330	390
12	221	281	56	412	472
13	84	363	63	248	308
14	226	52	66	211	271
15	350	131	68	75	135
16	393	297	69	166	226
17	338	315	69	241	301
18	222	383	75	359	419
19	235	212	76	337	397
20	300	144	79	459	519
21	47	328	80	415	475
22	239	254	85	203	263
23	176	154	90	440	500
24	393	297	92	165	225
25	373	253	94	364	424
26	18	100	96	211	271
27	340	290	101	397	457
28	23	97	101	277	337
29	359	30	106	321	381
30	41	340	107	190	250
31	300	144	113	447	507
32	304	141	115	407	467
33	122	183	124	401	461
34	84	363	126	264	324
35	102	118	128	468	528
36	226	52	128	207	267
37	18	100	131	245	305
38	347	395	132	444	504
39	390	357	136	188	248
40	237	109	136	317	377
41	266	116	144	247	307
42	329	236	150	322	382
43	52	194	151	224	284
44	363	24	153	216	276
45	239	254	158	177	237
46	350	131	158	409	469
47	28	353	163	480	540
48	40	380	164	417	477
49	84	221	164	478	538
50	26	250	168	286	346
51	350	131	169	459	519
52	390	357	170	228	288
53	183	375	171	187	247
54	349	157	176	234	294
55	113	184	186	440	500
56	366	340	187	381	441
57	122	183	188	251	311
58	186	304	189	272	332
59	329	236	193	270	330
60	315	237	199	431	491
61	323	243	199	253	313
62	166	357	204	464	524
63	325	294	211	317	377
64	40	380	216	464	524
65	364	27	221	421	481
66	82	365	234	307	367
67	393	307	236	474	534
68	195	294	239	307	367
69	239	254	245	311	371
70	75	76	245	427	487
71	315	237	248	428	488
72	226	52	248	337	397
73	70	231	251	412	472
74	327	242	265	288	348
75	68	143	267	382	442
76	192	332	268	419	479
77	327	242	269	457	517
78	366	251	271	275	335
79	329	236	272	420	480
80	52	194	276	323	383
81	239	254	284	344	404
82	67	258	288	354	414
83	364	27	289	432	492
84	340	290	304	331	391
85	239	254	304	405	465
86	84	363	314	442	502
87	381	290	314	450	510
88	393	312	315	341	401
89	140	40	323	451	511
90	183	375	326	333	393
91	213	332	327	470	530
92	390	357	333	381	441
93	153	315	333	382	442
94	195	294	337	364	424
95	23	98	343	368	428
96	125	122	345	364	424
97	327	242	347	465	525
98	41	340	350	353	413
99	366	97	361	370	430
100	364	27	363	411	471
101	102	118	368	402	462
102	18	100	370	396	456
103	77	319	374	391	451
104	175	299	375	399	459
105	364	27	381	395	455
106	325	45	384	470	530
107	235	212	387	442	502
108	128	68	388	440	500
109	189	306	388	442	502
110	369	100	389	407	467
111	393	312	396	439	499
112	366	340	396	399	459
113	40	380	397	439	499
114	186	304	397	459	519
115	113	184	401	408	468
116	195	294	402	402	462
117	177	77	405	465	525
118	82	360	406	451	511
119	300	144	416	458	518
120	310	363	417	421	481
121	52	194	423	452	512
122	364	27	425	457	517
123	26	250	427	472	532
124	266	116	443	462	522
125	166	357	443	454	514
126	134	63	445	471	531
127	323	243	447	453	513
128	192	332	450	453	513
129	68	143	455	469	529
130	32	78	457	459	519
131	237	109	458	459	519
132	325	45	460	466	526
133	364	25	460	461	521
134	350	131	463	470	530
135	276	157	463	473	533
136	175	299	465	476	536
137	70	231	471	476	536
138	41	340	474	474	534
139	18	100	476	479	539
