Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	24	105	2	180	240
2	66	131	3	480	540
3	60	115	8	480	540
4	58	85	10	300	360
5	27	44	24	480	540
6	121	9	29	60	120
7	38	16	51	120	180
8	58	85	60	480	540
9	37	111	60	180	240
10	64	89	69	300	360
11	116	34	70	360	420
12	26	24	82	180	240
13	102	33	84	240	300
14	57	87	95	120	180
15	69	48	125	300	360
16	26	102	127	420	480
17	50	29	136	300	360
18	64	89	145	180	240
19	92	123	196	420	480
20	37	115	201	420	480
21	66	117	217	300	360
22	122	11	217	480	540
23	37	115	223	360	420
24	57	87	235	240	300
25	65	80	239	300	360
26	60	115	263	420	480
27	58	85	271	360	420
28	11	100	280	300	360
29	105	26	291	480	540
30	96	62	324	480	540
31	30	106	325	480	540
32	98	36	355	420	480
33	67	84	399	480	540
34	67	123	412	420	480
35	30	58	414	480	540
36	64	78	430	480	540
37	49	70	433	480	540
38	95	68	439	480	540
39	100	5	457	480	540
