Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	36	203	1
2	100	15	4
3	110	351	10
4	384	47	15
5	285	184	17
6	294	184	21
7	156	4	22
8	178	103	23
9	163	207	25
10	178	103	25
11	208	86	26
12	152	361	33
13	40	153	36
14	206	286	42
15	384	47	42
16	3	2	49
17	74	231	52
18	153	315	55
19	327	11	59
20	142	238	60
21	251	70	68
22	148	71	70
23	146	301	72
24	251	70	75
25	59	285	78
26	267	221	78
27	56	156	86
28	176	154	90
29	100	15	92
30	377	29	93
31	329	208	95
32	237	243	95
33	353	3	98
34	303	258	106
35	36	203	108
36	140	131	112
37	23	317	118
38	65	335	118
39	45	85	119
40	264	69	120
41	146	301	124
42	147	210	127
43	348	319	132
44	56	156	144
45	56	97	144
46	231	6	148
47	100	15	150
48	388	106	153
49	30	349	157
50	394	299	169
51	176	154	170
52	73	4	171
53	398	258	182
54	279	337	187
55	300	319	191
56	277	143	193
57	246	152	196
58	330	353	197
59	196	51	201
60	237	243	203
61	327	11	214
62	264	69	217
63	259	285	227
64	285	184	234
65	63	166	236
66	142	238	245
67	378	30	245
68	278	221	246
69	73	4	251
70	142	238	252
71	39	34	262
72	250	183	264
73	378	30	264
74	236	119	268
75	287	279	268
76	156	4	281
77	176	154	281
78	160	313	282
79	153	315	288
80	56	156	291
81	13	220	293
82	119	286	294
83	310	163	294
84	251	70	297
85	368	278	309
86	358	309	309
87	147	210	311
88	45	85	324
89	236	119	328
90	77	319	335
91	102	42	337
92	246	152	340
93	200	48	347
94	152	361	352
95	246	152	354
96	353	3	376
97	367	300	377
98	102	149	379
99	348	319	379
100	178	103	383
101	353	3	389
102	17	348	391
103	77	319	392
104	84	221	396
105	277	143	397
106	65	335	397
107	59	285	402
108	297	137	403
109	142	238	408
110	196	51	413
111	49	187	419
112	49	187	419
113	41	399	422
114	287	279	427
115	200	48	429
116	230	139	431
117	140	387	431
118	382	49	435
119	287	279	440
120	73	4	442
121	163	207	447
122	65	335	447
123	231	6	459
124	45	85	466
125	73	4	467
126	146	301	470
127	65	335	477
