Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	57	54	16
2	185	124	17
3	143	179	23
4	189	83	27
5	135	0	40
6	26	45	57
7	52	38	60
8	71	131	83
9	190	109	97
10	143	0	103
11	71	131	128
12	87	191	153
13	8	8	155
14	98	193	162
15	159	196	173
16	105	26	196
17	105	70	204
18	37	177	210
19	18	35	221
20	113	100	225
21	190	110	238
22	53	61	242
23	99	45	260
24	121	46	264
25	56	90	304
26	59	139	318
27	149	78	321
28	85	110	322
29	30	142	322
30	13	81	331
31	14	92	349
32	46	22	352
33	42	174	364
34	46	22	388
35	113	100	395
36	18	35	398
37	24	131	402
38	24	140	412
39	93	7	418
40	137	1	435
41	189	83	446
42	75	173	446
43	13	152	450
44	41	187	451
45	199	132	479
