Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	241	183	11
2	297	43	23
3	80	86	29
4	283	144	30
5	166	194	42
6	110	145	45
7	80	86	46
8	242	70	48
9	176	263	51
10	48	141	76
11	180	114	77
12	4	294	83
13	76	160	88
14	71	294	90
15	247	19	91
16	241	183	95
17	207	149	99
18	80	86	103
19	136	228	104
20	43	62	106
21	119	214	110
22	61	138	112
23	107	39	125
24	282	104	128
25	152	29	136
26	140	18	142
27	297	43	180
28	283	144	182
29	72	20	182
30	107	39	188
31	188	69	191
32	246	133	193
33	216	203	203
34	117	155	204
35	207	149	212
36	229	25	214
37	8	4	217
38	297	43	220
39	25	191	224
40	34	150	241
41	279	36	253
42	106	168	253
43	176	263	256
44	29	130	257
45	207	149	258
46	208	208	271
47	242	70	273
48	82	35	275
49	82	35	282
50	38	44	286
51	56	212	288
52	56	212	289
53	152	29	291
54	207	149	303
55	38	44	305
56	157	254	306
57	208	208	315
58	158	291	326
59	262	80	331
60	191	49	331
61	108	3	337
62	107	39	353
63	76	160	357
64	136	228	361
65	64	170	366
66	279	189	367
67	241	183	369
68	52	109	370
69	80	86	393
70	177	281	394
71	206	121	396
72	103	8	399
73	208	208	401
74	139	146	409
75	191	49	420
76	90	44	422
77	57	127	422
78	152	29	425
79	38	44	427
80	72	20	430
81	76	160	432
82	220	182	436
83	139	33	437
84	297	43	444
85	180	114	449
86	283	144	453
87	29	130	455
88	52	109	462
89	152	29	468
90	250	124	476
91	261	232	478
