Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	171	143	1
2	175	142	8
3	52	80	10
4	276	38	14
5	215	168	15
6	86	232	17
7	259	212	18
8	115	2	19
9	262	50	19
10	262	50	24
11	245	240	24
12	239	188	27
13	87	112	27
14	66	139	35
15	251	222	38
16	162	141	38
17	160	111	39
18	164	79	48
19	233	189	50
20	257	41	51
21	92	90	51
22	263	248	53
23	225	70	56
24	71	222	59
25	6	146	60
26	73	104	60
27	56	117	64
28	199	214	71
29	122	24	73
30	259	212	78
31	233	189	78
32	129	41	78
33	199	214	80
34	101	31	85
35	77	11	85
36	231	235	87
37	262	237	87
38	169	134	90
39	131	254	91
40	251	222	95
41	115	235	96
42	22	126	97
43	6	146	97
44	215	168	97
45	162	141	100
46	173	73	100
47	284	30	102
48	276	38	104
49	273	18	104
50	225	51	104
51	262	237	106
52	252	218	106
53	28	122	106
54	86	232	112
55	178	240	114
56	101	31	114
57	189	138	115
58	249	44	116
59	175	84	119
60	173	73	119
61	164	79	120
62	276	38	122
63	62	221	122
64	241	46	122
65	132	262	124
66	56	117	129
67	87	112	132
68	250	234	137
69	65	152	139
70	160	111	140
71	115	2	142
72	189	138	147
73	250	234	153
74	62	221	154
75	226	56	154
76	67	142	157
77	276	38	159
78	137	255	159
79	6	146	169
80	144	250	170
81	169	134	170
82	196	158	172
83	149	130	173
84	262	237	174
85	86	232	175
86	251	222	180
87	62	221	181
88	284	30	184
89	74	62	185
90	168	237	185
91	173	73	186
92	138	17	187
93	284	30	190
94	230	182	193
95	176	117	193
96	63	135	193
97	135	23	195
98	250	234	196
99	274	195	197
100	52	80	200
101	279	44	202
102	131	254	207
103	175	84	212
104	189	138	213
105	67	142	216
106	275	31	218
107	132	262	219
108	164	79	221
109	175	142	223
110	175	84	223
111	160	111	227
112	71	222	232
113	173	73	238
114	6	146	240
115	276	38	241
116	73	104	246
117	73	104	249
118	168	237	250
119	173	73	250
120	42	123	253
121	137	255	255
122	251	222	259
123	63	135	262
124	65	152	262
125	42	123	266
126	53	145	267
127	92	90	269
128	250	234	271
129	108	103	271
130	239	188	276
131	129	41	277
132	115	235	281
133	225	70	281
134	233	189	282
135	234	216	284
136	122	246	285
137	153	74	287
138	193	194	289
139	172	249	291
140	169	134	292
141	42	123	292
142	250	234	293
143	87	105	297
144	22	126	297
145	252	218	298
146	122	24	301
147	87	112	302
148	276	38	313
149	115	235	317
150	135	23	320
151	108	103	323
152	172	249	326
153	241	46	327
154	270	23	329
155	227	187	329
156	241	46	329
157	262	50	332
158	276	38	334
159	132	262	335
160	28	122	339
161	66	139	341
162	250	247	344
163	108	103	346
164	193	194	346
165	203	217	349
166	273	18	354
167	231	235	357
168	252	218	359
169	175	142	362
170	182	178	365
171	92	114	371
172	153	64	371
173	135	23	372
174	63	135	374
175	129	41	376
176	175	142	378
177	189	138	380
178	169	134	380
179	250	234	382
180	86	232	382
181	171	143	385
182	149	130	387
183	73	104	388
184	67	142	394
185	284	184	397
186	134	273	404
187	221	213	405
188	203	217	405
189	117	262	411
190	108	103	412
191	6	146	413
192	233	189	415
193	225	51	417
194	115	2	418
195	233	189	424
196	231	235	427
197	221	213	430
198	284	30	431
199	71	222	432
200	71	222	437
201	193	194	440
202	175	84	440
203	114	27	442
204	162	141	446
205	284	184	449
206	284	184	450
207	6	146	450
208	122	24	451
209	45	44	456
210	236	224	464
211	262	237	465
212	242	263	470
213	275	31	471
214	125	39	474
