Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	45	95	5	181	241
2	168	146	11	48	108
3	127	39	14	460	520
4	36	104	28	84	144
5	143	103	31	173	233
6	84	180	40	211	271
7	155	107	41	445	505
8	121	50	61	264	324
9	60	184	74	148	208
10	124	165	77	141	201
11	154	7	81	137	197
12	57	157	84	346	406
13	103	77	89	308	368
14	151	180	103	108	168
15	158	20	108	211	271
16	156	93	108	259	319
17	116	4	109	134	194
18	75	134	115	273	333
19	30	67	132	291	351
20	155	107	136	225	285
21	200	162	163	213	273
22	18	35	214	333	393
23	59	139	215	448	508
24	121	50	218	383	443
25	31	63	228	360	420
26	103	77	242	377	437
27	127	39	248	271	331
28	18	35	250	305	365
29	165	156	281	400	460
30	12	131	293	354	414
31	31	63	295	431	491
32	148	38	316	432	492
33	30	67	342	473	533
34	32	166	346	435	495
35	71	114	361	363	423
36	85	164	369	451	511
37	84	180	371	439	499
38	151	180	375	427	487
39	23	176	384	427	487
40	149	103	389	477	537
41	111	129	396	434	494
42	47	118	402	403	463
43	42	148	407	476	536
44	31	63	411	433	493
