Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	75	76	8	228	288
2	201	6	8	270	330
3	67	258	22	110	170
4	52	194	37	125	185
5	176	154	38	50	110
6	40	380	47	71	131
7	220	238	48	149	209
8	363	24	62	162	222
9	347	395	69	305	365
10	82	365	92	255	315
11	84	221	107	110	170
12	364	27	111	111	171
13	266	116	121	255	315
14	70	231	130	392	452
15	321	217	145	302	362
16	24	96	145	219	279
17	23	97	146	433	493
18	363	24	150	446	506
19	315	237	161	441	501
20	353	65	166	205	265
21	177	77	173	214	274
22	310	363	184	366	426
23	189	306	192	307	367
24	134	63	198	458	518
25	353	65	204	250	310
26	84	363	204	354	414
27	353	65	206	291	351
28	237	243	222	231	291
29	60	319	226	435	495
30	353	65	234	373	433
31	23	98	247	279	339
32	41	340	251	405	465
33	221	281	272	349	409
34	176	154	281	282	342
35	364	55	307	404	464
36	175	299	310	407	467
37	237	109	311	332	392
38	370	104	312	385	445
39	113	184	313	422	482
40	325	45	321	470	530
41	370	104	333	357	417
42	366	251	341	449	509
43	364	25	343	379	439
44	381	290	349	447	507
45	364	27	366	452	512
46	186	304	368	394	454
47	300	144	369	386	446
48	70	231	371	437	497
49	310	363	371	467	527
50	262	30	401	428	488
51	373	253	432	452	512
52	75	76	445	448	508
53	300	144	457	474	534
