Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	43	98	0	161	221
2	150	130	1	38	98
3	54	73	3	15	75
4	91	43	7	59	119
5	145	144	10	397	457
6	70	89	13	435	495
7	190	122	15	314	374
8	107	23	15	81	141
9	6	66	16	38	98
10	6	59	17	379	439
11	139	102	21	223	283
12	92	39	21	324	384
13	107	73	22	104	164
14	69	167	23	231	291
15	126	39	26	74	134
16	101	164	26	217	277
17	152	149	29	243	303
18	77	126	36	149	209
19	20	54	37	205	265
20	12	186	37	268	328
21	7	63	41	268	328
22	127	46	42	294	354
23	5	58	53	467	527
24	97	71	58	254	314
25	54	73	61	390	450
26	136	57	63	416	476
27	190	122	63	253	313
28	43	101	65	216	276
29	169	36	69	232	292
30	31	63	72	101	161
31	92	55	74	453	513
32	101	164	78	336	396
33	73	112	79	479	539
34	175	70	83	299	359
35	107	73	83	413	473
36	99	156	84	174	234
37	170	83	84	84	144
38	5	58	87	226	286
39	35	90	89	361	421
40	67	89	91	156	216
41	91	43	92	235	295
42	164	61	98	160	220
43	106	83	103	126	186
44	127	46	104	470	530
45	39	79	111	246	306
46	16	146	114	356	416
47	33	188	116	123	183
48	16	146	117	340	400
49	138	132	118	275	335
50	26	169	119	207	267
51	143	140	124	284	344
52	5	58	126	199	259
53	70	89	127	331	391
54	170	83	129	232	292
55	170	83	133	218	278
56	50	181	133	314	374
57	170	64	137	171	231
58	68	190	141	466	526
59	125	72	141	422	482
60	11	83	143	407	467
61	145	144	143	234	294
62	33	188	145	221	281
63	26	169	147	156	216
64	70	89	150	379	439
65	5	58	152	227	287
66	173	56	155	369	429
67	73	112	167	367	427
68	3	56	169	277	337
69	29	88	170	404	464
70	124	154	173	276	336
71	106	127	173	408	468
72	3	56	175	354	414
73	73	112	176	326	386
74	48	166	178	405	465
75	136	57	178	480	540
76	35	90	181	233	293
77	178	69	184	440	500
78	107	23	186	269	329
79	143	30	187	222	282
80	101	164	189	441	501
81	82	100	190	342	402
82	20	54	190	224	284
83	35	90	195	460	520
84	135	146	196	423	483
85	54	73	197	399	459
86	138	132	198	352	412
87	82	100	200	413	473
88	84	133	201	476	536
89	65	182	202	412	472
90	175	70	209	461	521
91	101	164	211	428	488
92	116	171	212	476	536
93	68	16	217	411	471
94	33	188	223	479	539
95	93	117	228	411	471
96	50	181	232	249	309
97	164	124	238	249	309
98	11	83	239	404	464
99	108	82	239	356	416
100	77	126	244	363	423
101	31	63	250	308	368
102	91	49	252	284	344
103	74	31	255	437	497
104	97	71	256	364	424
105	145	144	258	381	441
106	106	127	262	360	420
107	133	168	265	307	367
108	5	58	265	336	396
109	116	171	267	435	495
110	11	83	269	363	423
111	139	102	272	294	354
112	33	188	273	386	446
113	91	49	273	438	498
114	56	192	275	406	466
115	60	197	280	357	417
116	61	101	282	431	491
117	7	63	283	349	409
118	55	195	284	294	354
119	175	70	285	447	507
120	168	43	286	443	503
121	145	144	294	397	457
122	163	125	302	402	462
123	70	89	303	306	366
124	130	47	306	453	513
125	164	61	310	325	385
126	180	126	311	378	438
127	132	51	315	316	376
128	133	168	315	337	397
129	77	126	317	330	390
130	173	56	318	400	460
131	70	89	322	452	512
132	51	190	322	428	488
133	99	156	323	373	433
134	173	56	331	468	528
135	126	39	332	404	464
136	48	166	333	438	498
137	16	146	334	421	481
138	61	101	335	360	420
139	125	72	337	411	471
140	124	154	341	433	493
141	89	27	344	369	429
142	92	55	350	475	535
143	39	79	354	425	485
144	169	36	354	363	423
145	168	43	358	460	520
146	77	126	361	470	530
147	160	136	362	404	464
148	56	192	367	469	529
149	73	112	369	409	469
150	6	95	372	404	464
151	126	39	383	458	518
152	92	55	385	398	458
153	33	188	386	418	478
154	106	127	386	437	497
155	160	136	387	474	534
156	69	173	393	478	538
157	173	56	394	455	515
158	110	150	394	455	515
159	51	190	395	470	530
160	163	125	398	464	524
161	128	80	403	479	539
162	31	63	403	457	517
163	65	182	405	411	471
164	65	182	405	427	487
165	106	83	410	477	537
166	102	146	410	475	535
167	175	70	417	457	517
168	135	146	417	480	540
169	17	99	419	468	528
170	31	63	420	434	494
171	170	64	432	456	516
172	17	99	433	443	503
173	68	190	433	462	522
174	107	73	435	458	518
175	35	90	435	474	534
176	56	192	438	442	502
177	67	89	439	467	527
178	68	16	439	446	506
179	180	126	439	451	511
180	99	156	442	478	538
181	65	182	442	459	519
182	164	61	442	469	529
183	6	95	446	463	523
184	92	39	450	453	513
185	89	27	451	470	530
186	143	30	451	470	530
187	7	63	451	459	519
188	128	80	451	472	532
189	64	172	452	467	527
190	62	120	453	480	540
191	92	39	454	472	532
192	29	88	457	480	540
193	180	126	457	470	530
194	125	72	458	476	536
195	133	168	460	470	530
196	65	182	462	468	528
197	120	70	463	468	528
198	68	190	478	480	540
