Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	199	132	1	42	102
2	8	74	1	268	328
3	145	19	18	108	168
4	17	150	24	364	424
5	158	132	26	331	391
6	143	5	26	480	540
7	104	176	31	458	518
8	158	81	33	150	210
9	87	196	51	73	133
10	23	142	60	337	397
11	17	150	63	117	177
12	123	36	72	275	335
13	78	115	75	449	509
14	30	142	76	78	138
15	100	6	79	374	434
16	104	176	82	148	208
17	92	178	89	474	534
18	98	193	100	410	470
19	51	31	102	386	446
20	184	140	104	330	390
21	18	35	105	174	234
22	11	118	112	273	333
23	165	116	114	329	389
24	52	38	117	249	309
25	28	160	119	176	236
26	50	31	119	325	385
27	75	173	119	202	262
28	158	132	129	301	361
29	99	45	131	331	391
30	100	6	142	271	331
31	183	170	146	299	359
32	66	52	147	222	282
33	18	35	149	290	350
34	24	140	150	221	281
35	103	67	154	405	465
36	135	0	155	385	445
37	190	110	164	467	527
38	10	153	166	396	456
39	187	142	166	280	340
40	53	31	174	343	403
41	104	176	175	353	413
42	52	28	186	298	358
43	23	142	196	254	314
44	66	52	196	237	297
45	26	45	198	409	469
46	60	58	199	461	521
47	185	124	208	275	335
48	136	111	211	285	345
49	67	138	212	341	401
50	181	89	216	303	363
51	135	0	221	227	287
52	50	31	229	426	486
53	183	170	234	465	525
54	165	116	238	434	494
55	162	162	245	421	481
56	52	28	249	468	528
57	125	49	252	316	376
58	24	140	252	429	489
59	87	191	254	429	489
60	60	184	256	351	411
61	84	118	270	334	394
62	36	193	276	349	409
63	13	81	280	430	490
64	189	83	288	447	507
65	121	50	296	479	539
66	52	38	296	470	530
67	136	111	308	403	463
68	85	192	309	404	464
69	123	36	312	478	538
70	25	165	317	418	478
71	119	37	318	443	503
72	165	116	329	372	432
73	104	176	332	427	487
74	24	131	335	390	450
75	162	162	339	404	464
76	24	131	340	360	420
77	123	36	341	347	407
78	78	169	343	415	475
79	183	170	344	408	468
80	93	7	351	444	504
81	162	162	355	475	535
82	13	81	362	447	507
83	93	7	362	460	520
84	36	193	368	432	492
85	121	50	374	472	532
86	121	50	391	428	488
87	113	100	391	411	471
88	190	110	394	426	486
89	193	12	395	432	492
90	84	118	409	458	518
91	50	67	416	449	509
92	92	178	427	473	533
93	37	177	429	457	517
94	50	67	436	477	537
95	46	131	450	458	518
96	75	173	460	468	528
97	198	132	461	474	534
98	99	45	470	471	531
99	17	150	478	480	540
