Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	109	48	12	177	237
2	143	5	20	314	374
3	125	49	22	364	424
4	103	67	23	59	119
5	66	52	45	270	330
6	14	92	45	212	272
7	180	66	51	75	135
8	123	36	63	231	291
9	185	123	65	102	162
10	99	45	70	193	253
11	24	140	73	428	488
12	143	179	73	244	304
13	159	196	77	383	443
14	84	118	77	298	358
15	17	150	79	439	499
16	56	90	83	453	513
17	50	31	93	397	457
18	159	196	93	175	235
19	143	179	94	151	211
20	10	153	99	174	234
21	14	92	99	216	276
22	75	173	100	248	308
23	36	193	106	382	442
24	199	132	113	166	226
25	87	191	117	420	480
26	127	60	134	252	312
27	11	118	135	265	325
28	159	196	137	320	380
29	67	138	138	139	199
30	75	173	145	306	366
31	190	109	146	255	315
32	50	67	156	186	246
33	145	19	167	458	518
34	162	162	169	287	347
35	10	153	176	269	329
36	95	50	177	220	280
37	8	8	180	384	444
38	18	35	183	274	334
39	183	170	185	378	438
40	198	132	193	443	503
41	57	54	199	463	523
42	23	142	203	299	359
43	100	53	205	399	459
44	123	36	208	221	281
45	87	191	216	281	341
46	125	49	228	252	312
47	198	132	229	371	431
48	78	115	248	467	527
49	51	31	249	366	426
50	190	109	252	455	515
51	199	132	255	402	462
52	185	123	255	258	318
53	159	196	256	341	401
54	158	132	261	435	495
55	60	184	268	444	504
56	25	165	270	453	513
57	89	176	278	323	383
58	57	54	290	430	490
59	145	19	296	364	424
60	25	165	302	455	515
61	24	131	320	343	403
62	141	4	323	374	434
63	113	100	324	384	444
64	3	75	327	365	425
65	89	176	329	434	494
66	135	171	331	474	534
67	100	53	336	476	536
68	199	132	337	371	431
69	99	45	354	395	455
70	162	162	354	393	453
71	187	142	373	450	510
72	159	196	374	388	448
73	165	116	377	467	527
74	3	75	378	385	445
75	18	35	379	425	485
76	78	115	380	469	529
77	30	187	381	423	483
78	60	184	381	422	482
79	89	176	383	444	504
80	105	26	393	476	536
81	59	139	393	429	489
82	3	75	400	476	536
83	99	45	407	453	513
84	30	142	409	467	527
85	23	142	413	455	515
86	11	118	415	469	529
87	8	74	416	446	506
88	24	131	421	452	512
89	136	111	422	474	534
90	105	26	424	457	517
91	24	140	425	443	503
92	158	132	428	469	529
93	129	40	435	460	520
94	26	45	435	464	524
95	100	53	439	461	521
96	119	37	443	443	503
97	46	22	446	474	534
98	181	89	450	453	513
99	123	36	456	460	520
100	183	170	461	478	538
101	184	140	462	469	529
102	100	6	463	464	524
103	127	60	474	475	535
104	129	40	477	480	540
