Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	97	71	1
2	65	182	17
3	84	10	44
4	7	63	65
5	70	89	68
6	110	150	80
7	164	61	95
8	54	73	109
9	65	182	135
10	135	146	136
11	5	58	138
12	54	73	140
13	170	64	141
14	132	51	154
15	120	70	162
16	170	83	189
17	107	23	200
18	69	173	207
19	43	101	214
20	6	59	221
21	2	178	226
22	160	136	236
23	43	101	256
24	130	47	257
25	50	181	262
26	170	83	270
27	12	186	280
28	43	101	283
29	101	164	285
30	68	190	291
31	124	154	292
32	180	126	299
33	70	89	310
34	92	55	313
35	16	146	315
36	102	146	335
37	121	52	342
38	6	59	357
39	2	178	361
40	33	188	364
41	100	47	366
42	136	57	372
43	120	70	384
44	124	154	387
45	92	39	388
46	190	122	390
47	33	188	407
48	163	125	414
49	48	166	442
50	97	71	472
51	97	71	477
52	102	146	477
