Req	X_Coor	Y_Coor	Arr
0	40	50	-1
1	10	20	3
2	67	5	4
3	2	40	6
4	58	75	7
5	55	54	9
6	42	12	10
7	65	20	12
8	61	52	12
9	95	35	15
10	15	80	15
11	26	35	16
12	30	25	17
13	8	45	19
14	60	12	19
15	22	75	24
16	95	35	28
17	55	80	30
18	20	80	34
19	0	45	35
20	22	75	36
21	60	12	37
22	20	82	50
23	49	58	54
24	85	35	54
25	0	45	63
26	20	85	66
27	38	15	68
28	35	5	70
29	24	58	72
30	56	37	75
31	45	30	77
32	41	37	79
33	40	60	81
34	55	80	83
35	37	47	87
36	30	25	91
37	20	82	94
38	55	82	95
39	24	58	100
40	0	45	103
41	8	45	107
42	37	31	114
43	55	85	119
44	72	35	123
45	6	68	127
46	4	18	128
47	10	35	132
48	55	20	132
49	20	50	133
50	63	23	140
51	42	12	140
52	92	30	141
53	58	75	145
54	20	20	145
55	25	30	145
56	22	75	145
57	20	85	153
58	25	30	157
59	88	35	161
60	18	80	161
61	35	40	168
62	72	35	172
63	25	85	172
64	35	40	174
65	12	24	175
66	55	20	176
67	8	56	178
68	41	37	179
69	95	30	179
70	62	80	181
71	55	60	183
72	85	35	185
73	30	25	185
74	25	30	193
75	38	5	195
76	15	75	199
77	0	45	200
78	15	10	202
79	67	5	214
80	26	35	215
81	72	35	215
82	15	80	216
83	30	25	216
84	92	30	217
85	42	5	222
86	6	68	228
87	38	5	234
88	35	5	234
89	49	58	237
90	72	35	242
91	15	60	243
92	92	30	244
93	45	30	245
94	41	37	250
95	65	35	253
96	0	45	253
97	57	29	255
98	85	35	255
99	18	80	257
100	55	20	259
101	65	85	260
102	0	45	261
103	56	37	264
104	50	35	265
105	15	10	266
106	64	42	267
107	8	40	269
108	20	85	272
109	2	45	281
110	60	12	287
111	42	15	305
112	47	47	316
113	55	82	324
114	95	30	329
115	30	60	339
116	45	65	347
117	55	80	350
118	65	20	356
119	55	54	360
120	10	35	361
121	63	23	365
122	42	15	367
123	92	30	369
124	85	35	371
125	15	60	373
126	44	5	379
127	67	85	384
128	8	56	385
129	10	20	386
130	20	85	393
131	63	65	394
132	5	5	395
133	63	65	395
134	55	60	401
135	20	20	401
136	22	85	401
137	65	85	410
138	20	80	411
139	60	12	414
140	55	20	414
141	15	10	417
142	38	5	418
143	38	5	426
144	42	10	428
145	40	60	434
146	44	5	435
147	35	40	440
148	45	30	443
149	15	60	444
150	2	40	453
151	10	20	453
152	63	65	456
153	4	18	460
154	50	35	464
155	38	15	470
156	35	5	471
157	15	80	475
