Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	88	29	21
2	4	71	59
3	113	45	65
4	138	78	65
5	66	40	86
6	80	103	92
7	121	124	128
8	104	139	131
9	85	75	155
10	88	29	160
11	86	40	164
12	84	88	167
13	65	80	170
14	109	78	189
15	12	138	198
16	83	38	214
17	15	4	215
18	79	72	216
19	83	38	227
20	50	106	251
21	22	104	253
22	12	138	259
23	27	46	272
24	23	39	275
25	139	68	297
26	65	80	318
27	17	138	328
28	5	99	345
29	79	72	347
30	70	83	381
31	46	133	383
32	98	4	383
33	5	99	384
34	46	133	385
35	15	4	386
36	114	109	390
37	73	96	392
38	15	4	395
39	38	122	395
40	135	65	403
41	42	29	408
42	108	30	413
43	4	71	418
44	15	4	429
45	33	0	447
46	47	83	447
47	15	4	450
48	104	32	454
49	58	95	468
50	138	78	479
