Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	90	14	2
2	104	139	17
3	13	48	39
4	42	29	52
5	82	103	58
6	15	18	62
7	44	36	71
8	39	13	71
9	26	50	77
10	139	72	82
11	97	115	106
12	71	70	110
13	140	36	114
14	92	22	135
15	13	48	147
16	65	80	159
17	4	71	161
18	15	18	164
19	4	71	173
20	84	88	175
21	13	48	178
22	107	77	181
23	116	13	201
24	121	124	207
25	109	131	207
26	109	78	215
27	67	96	228
28	119	73	258
29	36	124	278
30	50	106	284
31	99	34	288
32	46	133	297
33	39	13	304
34	65	0	322
35	54	106	322
36	78	111	329
37	4	44	337
38	54	33	342
39	35	90	342
40	47	83	350
41	67	96	352
42	109	139	358
43	107	77	362
44	4	71	366
45	95	135	390
46	119	73	403
47	120	14	403
48	70	83	417
49	54	106	424
50	60	54	432
51	50	112	437
52	107	77	439
53	4	71	451
54	42	29	457
55	44	58	463
56	42	29	473
57	67	96	475
58	44	36	479
