Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	18	208	5	14	74
2	299	141	15	269	329
3	127	90	16	24	84
4	344	280	16	239	299
5	143	159	19	171	231
6	82	65	25	469	529
7	21	255	27	305	365
8	91	150	27	179	239
9	13	220	29	82	142
10	361	194	42	102	162
11	82	65	50	474	534
12	297	137	56	72	132
13	395	167	56	461	521
14	107	98	57	474	534
15	369	171	63	416	476
16	342	384	67	120	180
17	208	86	84	326	386
18	393	246	86	474	534
19	228	96	89	415	475
20	228	96	100	188	248
21	72	257	101	151	211
22	82	65	101	377	437
23	180	387	108	428	488
24	82	65	108	178	238
25	317	183	111	317	377
26	85	155	114	361	421
27	87	164	119	232	292
28	82	65	121	330	390
29	370	57	121	311	371
30	37	397	126	220	280
31	342	384	128	384	444
32	18	208	133	249	309
33	110	188	133	142	202
34	317	183	139	142	202
35	127	90	139	412	472
36	111	179	141	159	219
37	228	96	142	281	341
38	197	300	145	245	305
39	385	55	145	472	532
40	345	382	145	396	456
41	111	179	147	424	484
42	337	388	151	426	486
43	72	315	152	415	475
44	180	387	158	452	512
45	372	256	161	213	273
46	396	106	162	204	264
47	13	220	169	403	463
48	395	167	170	361	421
49	393	246	179	413	473
50	272	154	193	447	507
51	277	163	199	468	528
52	208	20	199	346	406
53	85	155	200	344	404
54	11	328	204	417	477
55	381	290	207	213	273
56	345	382	208	313	373
57	18	208	209	452	512
58	13	220	211	277	337
59	88	121	213	288	348
60	220	381	216	250	310
61	272	154	221	280	340
62	310	143	223	420	480
63	182	379	223	416	476
64	289	306	224	409	469
65	15	4	224	419	479
66	114	254	231	455	515
67	317	183	232	426	486
68	209	85	262	408	468
69	243	209	270	373	433
70	218	134	276	406	466
71	85	155	281	406	466
72	381	290	283	297	357
73	372	256	284	464	524
74	196	295	288	314	374
75	88	121	290	304	364
76	72	257	299	329	389
77	182	379	300	455	515
78	208	20	304	427	487
79	299	141	317	449	509
80	337	388	322	357	417
81	350	131	325	363	423
82	321	209	329	446	506
83	217	289	337	452	512
84	204	292	345	367	427
85	110	188	345	457	517
86	14	201	348	442	502
87	226	52	351	380	440
88	18	208	353	460	520
89	66	118	353	435	495
90	86	154	358	404	464
91	226	52	362	399	459
92	244	285	364	436	496
93	342	384	381	382	442
94	143	159	382	444	504
95	193	216	386	422	482
96	113	179	386	467	527
97	287	307	387	408	468
98	230	241	390	476	536
99	244	285	392	449	509
100	399	179	413	438	498
101	330	313	413	429	489
102	297	137	414	445	505
103	294	118	416	416	476
104	246	247	418	463	523
105	111	179	420	444	504
106	66	118	420	467	527
107	371	111	422	433	493
108	277	154	430	444	504
109	345	382	432	465	525
110	217	289	438	462	522
111	368	215	438	472	532
112	193	216	443	447	507
113	373	253	446	457	517
114	85	155	446	478	538
115	277	163	448	453	513
116	110	188	452	461	521
117	37	397	457	476	536
118	21	255	458	466	526
119	82	65	459	471	531
120	225	53	462	467	527
121	72	315	463	480	540
122	53	51	466	473	533
123	14	201	468	468	528
124	220	381	471	474	534
125	109	186	480	480	540
