Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	191	234	3
2	5	195	24
3	153	61	25
4	230	128	66
5	262	62	102
6	3	119	114
7	100	73	119
8	81	238	136
9	51	217	139
10	135	251	140
11	216	62	147
12	172	2	162
13	59	67	164
14	59	67	169
15	254	87	179
16	100	73	193
17	259	240	201
18	13	265	207
19	94	93	215
20	11	242	222
21	155	180	233
22	133	99	234
23	52	288	241
24	135	251	249
25	246	166	265
26	52	288	268
27	81	238	274
28	155	180	286
29	15	178	297
30	289	79	310
31	246	137	313
32	85	228	321
33	67	175	322
34	114	204	335
35	135	251	336
36	13	265	338
37	78	236	379
38	67	175	394
39	109	61	407
40	227	80	413
41	216	62	418
42	173	72	422
43	114	204	424
44	13	202	435
45	50	285	452
46	61	70	456
47	250	134	458
48	11	191	466
49	107	39	475
