Req	X_Coor	Y_Coor	Arr	E	L
0	40	50	-1	0	540
1	2	40	2	414	474
2	55	80	10	78	138
3	55	80	12	148	208
4	10	35	14	291	351
5	26	32	15	141	201
6	35	5	16	280	340
7	4	55	17	322	382
8	45	70	17	168	228
9	34	25	21	453	513
10	38	5	22	58	118
11	20	80	24	313	373
12	28	70	26	390	450
13	10	35	28	259	319
14	5	45	29	326	386
15	67	85	30	132	192
16	70	58	30	344	404
17	20	55	31	454	514
18	86	46	33	134	194
19	95	30	40	317	377
20	22	85	40	62	122
21	50	30	40	429	489
22	8	62	43	77	137
23	18	75	45	467	527
24	45	70	45	158	218
25	70	58	48	253	313
26	42	30	50	168	228
27	10	40	51	478	538
28	62	40	52	358	418
29	78	40	53	107	167
30	34	60	53	81	141
31	75	55	58	149	209
32	42	65	61	133	193
33	30	50	63	244	304
34	28	52	64	266	326
35	42	58	64	182	242
36	20	55	68	155	215
37	95	35	70	311	371
38	5	45	72	410	470
39	64	46	80	350	410
40	87	30	82	345	405
41	20	80	83	344	404
42	28	70	85	254	314
43	2	40	90	199	259
44	20	50	91	476	536
45	25	85	91	246	306
46	25	30	98	374	434
47	38	15	99	235	295
48	52	75	99	437	497
49	30	50	103	278	338
50	38	15	104	164	224
51	48	30	109	278	338
52	35	5	112	406	466
53	50	35	113	228	288
54	10	35	113	256	316
55	78	40	115	177	237
56	25	85	116	242	302
57	33	35	121	394	454
58	38	10	122	278	338
59	5	45	123	332	392
60	60	60	124	375	435
61	66	55	128	368	428
62	72	55	129	261	321
63	36	18	134	220	280
64	22	75	137	466	526
65	87	30	140	284	344
66	22	85	141	278	338
67	35	69	143	447	507
68	35	66	143	343	403
69	30	35	145	373	433
70	25	30	148	196	256
71	48	30	166	394	454
72	25	35	166	303	363
73	28	70	166	242	302
74	53	35	168	415	475
75	86	46	170	242	302
76	67	85	171	251	311
77	8	40	171	192	252
78	35	32	172	254	314
79	8	62	175	430	490
80	50	40	177	384	444
81	25	35	181	399	459
82	33	35	183	311	371
83	60	85	183	446	506
84	8	45	196	386	446
85	75	55	199	200	260
86	34	25	201	308	368
87	70	58	204	460	520
88	40	5	204	391	451
89	42	15	205	463	523
90	36	18	218	480	540
91	28	52	219	326	386
92	75	55	222	348	408
93	58	70	232	297	357
94	42	58	237	338	398
95	10	40	237	399	459
96	36	40	240	463	523
97	33	32	240	273	333
98	55	85	240	465	525
99	60	66	240	322	382
100	44	5	241	281	341
101	34	60	245	259	319
102	40	5	246	433	493
103	78	40	249	385	445
104	62	69	251	449	509
105	23	52	257	416	476
106	48	30	260	460	520
107	10	35	263	407	467
108	50	35	263	287	347
109	90	35	268	318	378
110	16	42	270	344	404
111	64	46	274	378	438
112	10	40	277	366	426
113	22	66	278	452	512
114	50	40	279	449	509
115	87	30	281	387	447
116	25	30	286	478	538
117	42	15	290	408	468
118	55	85	294	377	437
119	65	60	296	421	481
120	16	42	296	394	454
121	92	30	302	431	491
122	95	35	306	471	531
123	66	55	315	456	516
124	18	75	317	432	492
125	20	55	317	331	391
126	60	66	319	383	443
127	36	40	321	459	519
128	0	45	323	417	477
129	8	62	333	458	518
130	62	40	334	340	400
131	66	55	342	474	534
132	22	75	342	430	490
133	58	75	344	459	519
134	42	10	344	387	447
135	28	70	348	359	419
136	0	45	350	360	420
137	87	30	352	408	468
138	42	15	359	381	441
139	62	69	360	381	441
140	60	85	362	400	460
141	23	52	365	422	482
142	75	55	370	432	492
143	44	5	370	390	450
144	66	55	371	457	517
145	95	35	374	404	464
146	33	32	376	394	454
147	86	46	383	423	483
148	72	45	384	426	486
149	32	20	384	397	457
150	45	35	385	438	498
151	38	10	386	441	501
152	95	30	387	422	482
153	53	30	393	452	512
154	56	64	395	475	535
155	22	66	401	475	535
156	78	40	403	457	517
157	36	18	410	479	539
158	35	32	412	444	504
159	2	40	416	454	514
160	45	65	419	447	507
161	5	35	422	465	525
162	38	10	423	436	496
163	20	85	429	475	535
164	20	50	431	459	519
165	48	30	435	463	523
166	2	40	439	477	537
167	45	65	439	468	528
168	38	5	441	475	535
169	36	40	445	480	540
170	95	30	450	459	519
171	30	35	452	462	522
172	40	5	456	477	537
173	8	40	457	464	524
174	70	58	459	462	522
175	58	75	463	473	533
176	15	80	470	475	535
177	10	35	472	474	534
178	48	20	473	473	533
179	20	80	477	477	537
180	36	18	479	479	539
181	38	10	479	480	540
182	45	65	480	480	540
183	44	25	480	480	540
