Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	61	34	4
2	21	115	10
3	92	107	15
4	89	39	19
5	8	138	22
6	122	113	25
7	118	114	29
8	118	114	29
9	112	13	30
10	56	139	35
11	66	91	35
12	86	36	44
13	113	71	47
14	56	139	48
15	97	29	50
16	85	75	54
17	99	28	54
18	57	59	58
19	32	106	60
20	121	110	65
21	6	25	65
22	99	28	66
23	97	28	71
24	103	69	75
25	54	41	76
26	103	82	86
27	82	100	87
28	61	34	87
29	23	39	88
30	103	69	92
31	16	62	97
32	103	82	103
33	15	4	103
34	86	102	105
35	84	39	107
36	50	106	111
37	118	114	112
38	13	48	116
39	118	108	119
40	107	63	126
41	94	105	126
42	122	113	128
43	127	108	131
44	8	87	135
45	82	100	136
46	137	137	138
47	57	53	144
48	121	123	147
49	19	39	147
50	85	106	149
51	121	123	152
52	13	48	152
53	97	29	154
54	47	83	155
55	103	82	155
56	61	34	156
57	85	75	157
58	122	113	157
59	62	58	161
60	103	44	163
61	21	115	165
62	15	4	168
63	97	29	169
64	107	63	175
65	16	92	175
66	98	31	180
67	113	71	180
68	90	44	184
69	85	75	184
70	28	99	188
71	82	100	188
72	34	104	190
73	17	43	192
74	17	43	195
75	116	132	196
76	92	22	197
77	107	77	198
78	97	29	199
79	113	35	200
80	100	106	202
81	84	36	205
82	92	22	212
83	98	31	215
84	106	10	217
85	17	43	218
86	86	36	221
87	85	106	221
88	86	102	223
89	17	37	225
90	86	102	227
91	115	134	228
92	84	39	230
93	119	130	232
94	90	44	232
95	17	43	236
96	138	78	237
97	17	37	237
98	13	48	244
99	28	99	245
100	34	108	245
101	15	9	249
102	89	39	251
103	15	18	251
104	106	10	255
105	121	123	255
106	140	36	256
107	66	82	257
108	112	13	260
109	61	48	261
110	122	113	262
111	34	108	265
112	86	36	265
113	16	92	265
114	63	50	266
115	103	82	266
116	17	43	274
117	58	95	274
118	115	134	275
119	121	110	275
120	107	77	280
121	119	114	280
122	89	39	282
123	103	82	285
124	34	72	285
125	94	105	286
126	97	29	290
127	121	123	293
128	86	102	296
129	119	130	297
130	100	106	300
131	97	28	304
132	138	78	304
133	89	24	311
134	66	82	317
135	92	22	318
136	99	28	321
137	61	48	322
138	34	104	322
139	84	39	323
140	137	101	323
141	92	22	325
142	78	63	329
143	121	110	333
144	23	39	333
145	64	132	333
146	115	134	334
147	66	82	335
148	113	35	336
149	58	95	340
150	126	112	344
151	62	58	345
152	67	55	345
153	18	38	349
154	8	87	353
155	89	39	355
156	19	39	360
157	8	138	362
158	19	39	363
159	54	41	364
160	50	106	364
161	103	69	369
162	58	95	370
163	90	44	372
164	86	37	376
165	107	77	377
166	70	94	378
167	137	137	378
168	103	69	379
169	94	105	381
170	57	59	383
171	34	72	385
172	66	91	386
173	109	78	387
174	32	106	388
175	17	43	395
176	16	39	396
177	70	94	396
178	54	41	398
179	23	39	401
180	61	48	401
181	36	54	402
182	8	138	408
183	125	68	412
184	63	50	414
185	66	91	414
186	50	106	418
187	61	34	418
188	61	48	419
189	21	44	428
190	110	99	434
191	100	106	434
192	91	95	435
193	79	72	436
194	56	139	436
195	17	37	437
196	56	139	439
197	137	137	439
198	84	36	444
199	91	95	445
200	103	44	445
201	23	39	446
202	94	105	451
203	20	69	453
204	19	39	455
205	67	55	458
206	103	44	462
207	106	10	463
208	21	115	464
209	50	106	465
210	8	138	470
211	115	134	471
212	61	54	471
