Req	X_Coor	Y_Coor	Arr	E	L
0	40	50	-1	0	540
1	53	43	4	44	104
2	40	60	7	253	313
3	31	52	58	132	192
4	65	85	70	405	465
5	63	65	108	270	330
6	42	10	110	321	381
7	65	20	113	374	434
8	10	35	131	401	461
9	60	80	132	439	499
10	90	35	138	477	537
11	55	85	141	402	462
12	62	80	147	400	460
13	63	65	153	277	337
14	15	75	167	205	265
15	55	82	175	455	515
16	65	35	196	369	429
17	10	35	209	435	495
18	15	60	244	306	366
19	55	54	252	289	349
20	41	37	254	333	393
21	65	82	256	470	530
22	30	60	258	391	451
23	88	30	266	402	462
24	64	42	281	407	467
25	23	3	317	369	429
26	18	75	321	420	480
27	45	30	339	412	472
28	35	5	347	473	533
29	67	5	349	355	415
30	12	24	351	361	421
31	35	40	352	423	483
32	85	35	352	364	424
33	38	15	366	446	506
34	22	75	385	394	454
35	55	54	398	414	474
36	55	60	427	477	537
37	63	23	439	454	514
38	63	23	452	475	535
39	10	35	457	469	529
40	20	82	469	471	531
41	85	25	476	479	539
