Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	112	13	4
2	108	30	6
3	126	112	9
4	61	59	11
5	15	18	20
6	58	95	21
7	35	102	25
8	112	67	26
9	126	112	30
10	17	37	31
11	50	112	33
12	39	13	35
13	20	39	37
14	67	55	43
15	112	13	49
16	20	39	53
17	137	101	57
18	84	88	57
19	127	108	60
20	103	86	61
21	99	26	62
22	113	45	64
23	121	110	65
24	35	90	67
25	103	69	73
26	116	83	79
27	121	134	81
28	113	45	83
29	48	47	88
30	61	59	89
31	102	60	90
32	112	67	93
33	100	106	97
34	48	47	99
35	41	36	100
36	112	13	107
37	110	66	107
38	35	90	111
39	21	115	112
40	100	106	112
41	112	13	113
42	125	68	114
43	61	34	115
44	122	131	117
45	35	102	118
46	85	75	118
47	96	26	120
48	83	12	121
49	54	41	123
50	95	35	125
51	120	14	126
52	28	107	127
53	113	35	131
54	102	60	135
55	112	71	136
56	120	14	138
57	6	25	138
58	66	91	140
59	121	124	142
60	54	41	143
61	90	44	145
62	16	39	146
63	126	112	146
64	113	35	147
65	103	82	147
66	125	68	152
67	61	34	154
68	59	52	156
69	113	45	159
70	135	65	160
71	112	13	162
72	35	102	169
73	116	83	169
74	78	63	170
75	127	108	171
76	8	138	171
77	99	26	176
78	4	28	178
79	35	90	179
80	8	87	184
81	125	108	187
82	112	71	188
83	121	110	195
84	48	47	202
85	90	101	203
86	97	29	209
87	97	28	213
88	121	124	218
89	20	39	219
90	89	24	222
91	48	47	228
92	23	39	231
93	92	107	237
94	105	2	238
95	19	39	238
96	117	92	238
97	113	45	239
98	112	67	243
99	97	28	243
100	102	60	245
101	58	95	246
102	39	13	247
103	84	88	255
104	121	134	255
105	102	60	256
106	107	63	260
107	107	25	269
108	113	32	271
109	118	108	284
110	33	0	286
111	61	59	287
112	17	37	288
113	89	39	290
114	4	44	293
115	91	95	298
116	15	9	300
117	33	0	301
118	117	92	307
119	4	28	310
120	115	134	311
121	17	43	312
122	17	37	313
123	8	138	318
124	59	52	323
125	67	55	324
126	54	41	325
127	103	86	328
128	78	63	331
129	122	131	332
130	112	71	345
131	119	139	348
132	41	36	352
133	127	108	354
134	4	44	355
135	80	103	361
136	13	48	361
137	121	110	363
138	8	87	365
139	8	138	365
140	121	124	369
141	119	139	373
142	19	39	374
143	103	69	389
144	115	134	392
145	116	83	392
146	15	9	400
147	15	18	400
148	90	101	402
149	61	59	402
150	84	36	403
151	107	63	407
152	121	124	409
153	41	36	412
154	119	139	419
155	108	30	420
156	99	26	424
157	1	34	432
158	121	110	433
159	17	37	435
160	127	108	437
161	84	88	440
162	6	25	441
163	20	39	441
164	6	25	441
165	112	13	444
166	84	88	447
167	92	107	449
168	100	106	459
169	118	131	470
170	137	127	470
171	66	91	471
172	100	106	471
173	109	71	475
174	16	92	478
175	107	25	478
