Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	139	73	15	360	420
2	60	54	41	240	300
3	19	120	53	60	120
4	104	73	64	360	420
5	58	95	74	360	420
6	33	0	92	300	360
7	20	69	95	240	300
8	78	111	106	180	240
9	119	73	107	120	180
10	116	13	108	420	480
11	73	96	111	240	300
12	56	129	130	480	540
13	120	52	140	240	300
14	42	29	142	300	360
15	139	68	145	480	540
16	58	95	146	480	540
17	109	131	156	240	300
18	108	30	165	360	420
19	67	96	165	180	240
20	121	124	170	480	540
21	82	103	201	360	420
22	42	29	206	480	540
23	54	33	207	480	540
24	140	42	212	300	360
25	98	4	216	420	480
26	79	72	223	300	360
27	39	13	224	480	540
28	15	18	224	300	360
29	67	96	228	420	480
30	83	38	236	240	300
31	121	124	242	420	480
32	49	140	243	300	360
33	99	34	260	360	420
34	120	52	279	420	480
35	95	135	295	420	480
36	82	100	304	480	540
37	121	124	309	420	480
38	109	78	313	420	480
39	37	125	314	360	420
40	104	139	316	360	420
41	80	103	317	420	480
42	113	45	326	480	540
43	42	29	336	480	540
44	140	36	344	420	480
45	20	69	350	420	480
46	8	87	350	480	540
47	95	135	371	420	480
48	54	78	385	420	480
49	95	135	390	420	480
50	139	73	398	480	540
51	121	123	418	420	480
52	135	65	429	480	540
53	85	75	432	480	540
54	37	138	432	480	540
55	79	72	456	480	540
56	46	133	457	480	540
57	50	112	466	480	540
58	82	103	474	480	540
