Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	391	54	3
2	127	90	3
3	175	299	6
4	14	201	11
5	114	254	12
6	381	290	16
7	87	164	17
8	385	55	20
9	349	181	42
10	143	159	48
11	53	51	62
12	342	384	63
13	28	353	65
14	277	154	67
15	344	283	79
16	53	51	80
17	86	154	81
18	370	57	85
19	369	118	88
20	381	290	95
21	28	353	100
22	272	154	101
23	299	141	104
24	385	55	107
25	15	4	108
26	371	111	114
27	21	104	116
28	18	208	118
29	87	153	132
30	13	220	142
31	127	90	144
32	66	118	144
33	345	382	157
34	210	271	160
35	182	379	180
36	34	242	183
37	396	106	188
38	127	90	191
39	15	4	192
40	321	209	193
41	13	220	197
42	217	289	199
43	317	183	201
44	381	290	203
45	21	104	223
46	204	292	231
47	21	104	238
48	349	181	239
49	294	118	239
50	395	167	239
51	88	121	252
52	395	167	264
53	21	255	269
54	13	220	271
55	197	300	275
56	110	188	275
57	370	57	277
58	287	307	282
59	345	382	283
60	53	330	285
61	72	315	292
62	28	353	292
63	371	111	295
64	85	155	297
65	391	54	304
66	82	65	305
67	209	85	308
68	88	121	310
69	204	292	311
70	226	52	312
71	218	134	312
72	177	174	315
73	370	57	324
74	82	65	332
75	328	239	337
76	53	330	340
77	297	137	344
78	111	179	344
79	113	179	358
80	88	121	359
81	18	208	362
82	85	61	364
83	393	246	365
84	344	283	368
85	289	306	369
86	175	299	380
87	246	247	389
88	53	330	390
89	369	118	391
90	228	96	396
91	399	179	397
92	86	154	402
93	361	194	405
94	11	328	422
95	204	292	430
96	208	86	434
97	66	118	438
98	297	137	448
99	182	379	450
100	82	65	458
101	53	51	462
102	175	299	463
103	361	194	471
104	209	85	477
