Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	387	267	2
2	343	335	7
3	345	195	7
4	168	223	9
5	194	65	12
6	175	304	16
7	349	249	22
8	300	64	22
9	84	221	23
10	395	167	25
11	84	221	36
12	29	9	37
13	239	252	39
14	320	166	40
15	125	122	43
16	220	238	43
17	359	31	46
18	36	203	46
19	122	105	47
20	395	167	47
21	38	366	50
22	342	154	52
23	294	13	52
24	203	40	54
25	49	222	58
26	267	295	59
27	80	365	62
28	18	235	66
29	36	203	71
30	374	163	74
31	366	97	77
32	278	221	80
33	213	305	86
34	370	57	86
35	359	31	95
36	84	221	97
37	170	114	101
38	200	48	102
39	247	377	103
40	191	167	104
41	14	53	105
42	14	53	113
43	206	286	113
44	220	238	117
45	244	285	123
46	246	244	125
47	213	305	125
48	203	40	129
49	31	360	132
50	85	128	132
51	103	361	135
52	80	365	136
53	202	158	137
54	84	221	142
55	87	164	145
56	169	235	146
57	343	322	148
58	154	68	149
59	140	131	150
60	31	360	151
61	320	166	153
62	342	154	153
63	349	135	155
64	161	346	157
65	52	94	160
66	87	164	163
67	138	306	165
68	31	360	166
69	60	319	171
70	16	294	174
71	387	267	175
72	175	304	181
73	248	126	185
74	159	164	186
75	36	288	193
76	325	45	194
77	359	31	199
78	234	20	202
79	84	221	205
80	17	99	205
81	138	306	205
82	300	64	211
83	387	267	211
84	279	262	213
85	247	377	214
86	306	361	217
87	142	385	219
88	369	118	224
89	387	267	225
90	169	235	226
91	56	156	235
92	92	238	239
93	202	158	245
94	267	295	254
95	343	322	256
96	287	343	257
97	374	163	259
98	137	68	259
99	255	80	259
100	84	221	259
101	194	65	260
102	40	153	260
103	344	236	260
104	122	105	263
105	122	105	266
106	52	94	272
107	170	114	274
108	294	249	275
109	294	118	275
110	345	195	284
111	269	203	285
112	294	13	287
113	8	384	288
114	122	105	288
115	236	260	291
116	140	131	291
117	142	385	292
118	238	124	292
119	395	167	297
120	140	131	297
121	238	124	298
122	142	379	301
123	56	156	305
124	142	379	305
125	203	40	307
126	168	223	309
127	16	114	310
128	26	199	318
129	36	288	318
130	343	322	320
131	161	346	322
132	200	48	322
133	186	355	324
134	92	238	327
135	122	105	329
136	203	40	331
137	267	321	334
138	299	399	334
139	168	100	338
140	248	126	339
141	220	238	340
142	299	399	343
143	57	381	345
144	299	399	349
145	87	164	350
146	168	100	355
147	234	20	356
148	369	118	360
149	246	244	365
150	300	64	365
151	56	156	370
152	161	346	371
153	220	238	377
154	239	252	378
155	138	306	380
156	349	135	383
157	244	135	392
158	234	37	394
159	36	288	395
160	75	238	397
161	395	167	401
162	60	319	402
163	236	260	404
164	287	279	404
165	239	252	406
166	49	222	406
167	168	223	407
168	29	9	409
169	267	321	411
170	168	100	412
171	278	221	415
172	56	156	417
173	16	114	420
174	255	80	421
175	202	158	422
176	220	238	423
177	138	306	424
178	343	335	428
179	52	94	428
180	29	9	435
181	203	40	438
182	196	107	442
183	56	156	443
184	8	384	445
185	40	153	445
186	267	321	448
187	36	288	450
188	18	235	451
189	307	396	467
190	168	223	467
191	294	249	468
192	38	366	475
193	92	238	475
194	234	20	477
195	238	124	477
196	125	122	477
197	300	64	479
