Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	91	150	12	420	480
2	18	208	31	240	300
3	246	247	45	240	300
4	15	4	49	360	420
5	310	143	56	300	360
6	373	253	75	480	540
7	395	167	77	120	180
8	197	300	87	480	540
9	177	174	93	420	480
10	15	4	139	300	360
11	196	295	154	240	300
12	91	150	154	480	540
13	253	316	166	300	360
14	53	330	179	180	240
15	91	150	184	240	300
16	86	154	191	420	480
17	344	283	200	420	480
18	328	239	213	360	420
19	218	134	215	420	480
20	13	220	223	420	480
21	13	220	232	420	480
22	272	154	236	300	360
23	210	271	252	360	420
24	21	104	254	480	540
25	222	383	260	360	420
26	210	271	267	300	360
27	210	271	273	480	540
28	88	121	280	360	420
29	91	150	287	300	360
30	361	194	304	480	540
31	88	121	308	360	420
32	91	150	321	360	420
33	310	143	332	360	420
34	85	61	333	480	540
35	300	64	334	480	540
36	330	313	338	480	540
37	37	397	371	420	480
38	350	207	387	480	540
39	272	154	387	420	480
40	330	313	406	480	540
41	110	188	409	420	480
42	107	98	464	480	540
