Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	153	280	7
2	321	339	23
3	314	390	23
4	92	50	30
5	189	306	33
6	131	283	43
7	212	146	55
8	57	353	56
9	92	155	72
10	164	62	75
11	314	390	88
12	230	241	92
13	242	105	99
14	327	242	100
15	182	379	106
16	279	4	109
17	207	391	110
18	275	12	123
19	41	56	141
20	157	205	153
21	231	219	156
22	314	390	176
23	14	210	179
24	327	242	186
25	220	283	209
26	161	182	230
27	14	210	238
28	254	240	255
29	157	205	265
30	232	232	272
31	24	121	283
32	162	69	288
33	57	353	293
34	126	284	315
35	129	98	324
36	131	283	328
37	99	7	330
38	329	241	339
39	242	105	341
40	32	352	342
41	92	155	342
42	389	307	342
43	201	387	343
44	275	12	367
45	79	209	369
46	40	54	401
47	29	355	420
48	75	206	431
49	182	379	439
50	100	6	455
51	187	338	458
52	254	240	462
53	109	186	479
