Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	21	96	14
2	361	39	14
3	249	242	19
4	34	242	23
5	92	50	35
6	22	205	41
7	41	56	48
8	11	115	67
9	254	240	70
10	92	155	100
11	231	219	104
12	279	4	104
13	40	54	114
14	95	63	115
15	79	209	135
16	327	242	135
17	327	242	146
18	254	240	148
19	201	387	160
20	212	146	166
21	153	107	172
22	279	4	182
23	329	241	208
24	150	108	222
25	231	219	232
26	275	12	248
27	358	266	252
28	11	115	267
29	314	390	277
30	73	203	308
31	84	252	318
32	154	288	322
33	100	6	322
34	321	339	324
35	75	206	333
36	164	62	343
37	29	355	359
38	207	391	359
39	220	283	361
40	26	250	371
41	161	182	376
42	324	216	380
43	242	105	384
44	49	351	404
45	79	154	426
46	52	295	442
47	279	4	458
48	200	89	459
