Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	25	165	4
2	162	162	5
3	135	171	9
4	8	74	13
5	103	67	21
6	42	174	23
7	24	140	43
8	52	38	59
9	158	132	71
10	162	162	80
11	37	177	93
12	52	38	103
13	83	197	115
14	103	67	131
15	100	53	133
16	123	36	144
17	123	36	146
18	187	142	147
19	83	197	156
20	46	22	168
21	30	187	171
22	189	83	180
23	52	38	202
24	60	58	214
25	98	193	219
26	59	139	247
27	28	160	251
28	135	171	252
29	165	116	254
30	13	152	256
31	67	138	260
32	75	173	273
33	99	45	294
34	53	31	303
35	196	137	322
36	78	169	324
37	109	48	351
38	41	187	390
39	137	1	422
40	199	132	428
41	93	7	462
42	81	183	473
