Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	18	35	15
2	136	111	22
3	30	187	25
4	57	54	25
5	135	171	28
6	185	123	37
7	51	31	61
8	87	191	66
9	99	45	86
10	149	78	90
11	14	92	90
12	158	81	95
13	78	115	99
14	46	131	106
15	129	40	120
16	129	40	129
17	190	109	130
18	8	8	133
19	85	110	143
20	137	1	144
21	181	89	181
22	127	60	195
23	87	196	195
24	78	115	196
25	129	40	200
26	85	110	202
27	100	53	203
28	67	138	229
29	99	45	244
30	67	138	262
31	92	178	270
32	180	66	300
33	16	84	313
34	93	7	342
35	87	196	351
36	105	26	364
37	162	162	369
38	87	191	373
39	98	193	410
40	190	110	415
41	8	8	424
42	137	1	429
43	135	0	440
44	185	124	444
45	105	70	461
