Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	138	78	2	480	540
2	27	46	4	300	360
3	83	38	6	420	480
4	120	102	8	300	360
5	104	32	14	480	540
6	107	77	16	60	120
7	113	45	20	120	180
8	82	103	22	180	240
9	120	102	27	120	180
10	26	50	30	120	180
11	82	100	34	120	180
12	58	95	35	240	300
13	8	87	38	300	360
14	136	123	42	480	540
15	140	36	43	360	420
16	44	58	43	180	240
17	84	88	44	240	300
18	4	71	45	300	360
19	23	19	48	60	120
20	65	80	59	120	180
21	108	30	65	240	300
22	99	34	71	120	180
23	86	40	72	240	300
24	44	36	77	180	240
25	30	21	79	300	360
26	47	83	82	180	240
27	30	21	84	360	420
28	139	72	86	180	240
29	73	96	87	180	240
30	120	102	89	240	300
31	120	52	90	180	240
32	37	125	92	420	480
33	106	10	96	480	540
34	109	139	97	180	240
35	88	29	98	180	240
36	54	78	100	480	540
37	15	18	104	420	480
38	106	10	106	120	180
39	82	100	111	120	180
40	109	78	112	300	360
41	82	103	112	360	420
42	50	106	119	420	480
43	42	29	121	240	300
44	92	22	121	300	360
45	136	123	134	300	360
46	34	72	145	420	480
47	109	78	145	180	240
48	82	100	145	480	540
49	38	122	146	420	480
50	23	19	147	480	540
51	78	111	147	480	540
52	26	50	148	300	360
53	120	14	148	180	240
54	80	103	150	180	240
55	54	33	153	420	480
56	44	58	154	240	300
57	139	72	157	480	540
58	116	13	160	180	240
59	113	45	161	300	360
60	103	44	165	360	420
61	44	36	165	240	300
62	70	83	168	480	540
63	50	106	168	180	240
64	49	140	169	480	540
65	15	4	171	480	540
66	32	52	172	360	420
67	22	104	174	360	420
68	83	38	175	420	480
69	26	50	177	180	240
70	109	139	180	480	540
71	66	40	181	240	300
72	103	44	183	480	540
73	46	133	184	360	420
74	84	88	186	360	420
75	15	18	196	240	300
76	36	124	199	240	300
77	97	115	203	240	300
78	109	139	214	300	360
79	27	46	218	360	420
80	15	18	218	480	540
81	23	39	218	360	420
82	99	34	219	240	300
83	104	139	224	420	480
84	78	111	226	420	480
85	70	83	226	240	300
86	66	40	226	240	300
87	136	123	229	240	300
88	27	46	231	360	420
89	26	130	232	360	420
90	70	94	235	300	360
91	26	50	236	480	540
92	92	22	237	420	480
93	138	24	239	420	480
94	50	106	241	360	420
95	97	115	243	420	480
96	140	42	247	300	360
97	139	68	253	300	360
98	95	135	258	420	480
99	113	45	260	300	360
100	56	129	260	300	360
101	92	138	261	420	480
102	20	69	265	360	420
103	104	32	271	360	420
104	98	4	273	480	540
105	30	21	275	480	540
106	106	10	275	300	360
107	38	122	291	480	540
108	33	0	293	420	480
109	20	69	294	360	420
110	120	60	297	420	480
111	56	129	298	300	360
112	65	0	299	420	480
113	54	33	300	420	480
114	37	138	308	420	480
115	97	115	311	420	480
116	67	96	314	420	480
117	60	23	315	480	540
118	82	100	317	360	420
119	65	0	318	420	480
120	26	50	321	480	540
121	70	83	324	360	420
122	79	72	326	360	420
123	103	44	327	480	540
124	4	71	338	480	540
125	92	138	343	480	540
126	121	124	346	420	480
127	140	42	356	360	420
128	138	78	362	420	480
129	104	73	364	480	540
130	85	75	365	480	540
131	23	39	365	420	480
132	56	129	365	480	540
133	107	77	366	480	540
134	4	44	368	420	480
135	66	91	368	480	540
136	140	42	370	480	540
137	23	19	374	420	480
138	32	52	375	420	480
139	109	131	379	480	540
140	109	139	381	480	540
141	104	32	382	480	540
142	54	78	385	480	540
143	60	84	386	420	480
144	49	140	387	480	540
145	109	78	388	420	480
146	85	75	393	480	540
147	114	109	395	420	480
148	33	0	397	420	480
149	22	104	400	480	540
150	138	24	405	480	540
151	109	139	405	480	540
152	37	138	406	420	480
153	42	29	407	480	540
154	119	73	426	480	540
155	32	52	426	480	540
156	35	90	430	480	540
157	120	102	434	480	540
158	47	83	437	480	540
159	23	39	440	480	540
160	104	32	441	480	540
161	120	14	443	480	540
162	20	69	444	480	540
163	50	106	445	480	540
164	84	88	446	480	540
165	109	78	447	480	540
166	109	131	451	480	540
167	107	77	452	480	540
168	54	33	456	480	540
169	4	44	457	480	540
170	47	83	460	480	540
171	67	96	460	480	540
172	4	71	461	480	540
173	104	73	465	480	540
174	135	65	467	480	540
175	140	42	469	480	540
176	4	44	470	480	540
177	19	120	470	480	540
178	60	54	474	480	540
179	54	106	476	480	540
180	23	19	476	480	540
181	47	83	479	480	540
