Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	41	182	0
2	181	175	3
3	139	7	6
4	45	48	29
5	193	159	41
6	53	29	41
7	182	171	42
8	22	133	47
9	39	58	51
10	144	190	73
11	53	29	75
12	149	5	75
13	64	52	87
14	109	126	88
15	8	74	93
16	145	9	95
17	194	112	100
18	85	192	103
19	105	125	111
20	110	164	119
21	196	78	126
22	192	28	130
23	23	142	161
24	154	163	163
25	189	151	167
26	148	98	175
27	149	167	193
28	46	51	208
29	46	51	211
30	42	101	212
31	153	160	226
32	29	139	228
33	102	170	235
34	97	65	235
35	99	144	241
36	53	67	243
37	29	139	244
38	190	154	254
39	197	140	265
40	85	192	265
41	42	102	278
42	197	140	280
43	39	58	285
44	102	170	314
45	149	167	316
46	192	28	330
47	7	151	357
48	154	163	358
49	181	89	374
50	123	4	375
51	143	5	404
52	96	147	436
53	25	146	445
54	85	192	445
55	29	139	448
56	5	73	451
57	175	57	458
58	23	137	461
59	109	126	470
60	53	67	472
