Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	208	274	1	356	416
2	390	357	5	122	182
3	364	27	5	108	168
4	192	332	12	473	533
5	315	237	12	77	137
6	23	97	24	427	487
7	77	319	26	380	440
8	392	307	26	338	398
9	189	306	28	94	154
10	237	109	29	79	139
11	266	116	31	346	406
12	237	109	32	441	501
13	166	357	39	276	336
14	23	98	40	164	224
15	84	221	43	431	491
16	192	332	45	468	528
17	364	55	52	67	127
18	239	254	57	291	351
19	84	363	60	431	491
20	366	251	61	294	354
21	68	143	63	460	520
22	363	24	66	152	212
23	24	96	69	377	437
24	327	242	69	313	373
25	220	238	70	444	504
26	329	236	74	234	294
27	364	55	79	148	208
28	189	306	82	467	527
29	220	238	87	317	377
30	67	258	89	114	174
31	183	375	95	212	272
32	102	377	97	269	329
33	195	294	100	464	524
34	237	243	101	311	371
35	23	98	106	320	380
36	243	140	106	224	284
37	366	251	108	401	461
38	239	254	112	453	513
39	364	27	113	355	415
40	270	151	122	320	380
41	366	251	128	152	212
42	34	242	129	372	432
43	220	238	130	271	331
44	128	68	130	473	533
45	34	242	131	200	260
46	366	97	133	402	462
47	366	251	134	274	334
48	349	157	137	178	238
49	262	30	139	433	493
50	366	97	144	334	394
51	270	151	144	148	208
52	327	242	152	175	235
53	84	363	158	291	351
54	325	294	165	307	367
55	340	290	170	404	464
56	23	97	179	230	290
57	226	52	185	261	321
58	84	221	187	348	408
59	67	258	188	465	525
60	302	274	194	206	266
61	364	55	197	306	366
62	183	375	199	290	350
63	82	360	200	240	300
64	321	217	209	361	421
65	395	340	209	378	438
66	393	297	209	209	269
67	102	377	211	212	272
68	231	6	211	282	342
69	177	77	214	350	410
70	276	157	216	453	513
71	239	254	218	386	446
72	266	116	221	441	501
73	281	155	225	319	379
74	189	306	228	334	394
75	82	365	235	416	476
76	366	340	237	355	415
77	186	75	240	358	418
78	369	107	242	255	315
79	350	131	250	315	375
80	366	340	254	295	355
81	327	242	262	443	503
82	23	98	269	427	487
83	176	154	269	316	376
84	304	141	271	279	339
85	166	357	273	322	382
86	338	315	273	467	527
87	364	55	297	322	382
88	338	391	303	349	409
89	302	274	304	444	504
90	222	383	309	450	510
91	364	27	314	337	397
92	338	391	315	435	495
93	102	118	318	320	380
94	82	365	324	390	450
95	67	258	327	394	454
96	390	357	327	466	526
97	381	290	331	348	408
98	140	40	336	363	423
99	75	76	343	474	534
100	310	363	345	401	461
101	113	184	351	364	424
102	364	25	364	402	462
103	364	55	366	445	505
104	390	357	368	376	436
105	67	258	371	446	506
106	40	380	373	381	441
107	366	340	378	378	438
108	84	221	391	396	456
109	239	254	395	430	490
110	47	328	400	402	462
111	281	155	409	453	513
112	393	307	409	431	491
113	393	306	415	420	480
114	393	312	416	440	500
115	159	11	422	465	525
116	364	55	422	462	522
117	113	184	426	435	495
118	122	183	435	452	512
119	82	365	441	455	515
120	125	122	446	476	536
121	347	395	457	460	520
122	304	141	462	470	530
123	325	294	462	475	535
124	177	77	463	463	523
125	347	395	464	471	531
126	239	254	466	474	534
127	340	290	468	474	534
128	82	365	468	471	531
129	323	243	474	480	540
130	82	365	476	478	538
131	359	30	479	480	540
