Req	X_Coor	Y_Coor	Arr	E	L
0	35	35	-1	0	540
1	55	5	3	420	480
2	37	31	22	60	120
3	8	56	27	360	420
4	42	7	58	300	360
5	24	12	72	180	240
6	20	40	88	240	300
7	6	38	88	240	300
8	63	65	90	480	540
9	55	45	93	120	180
10	20	40	102	480	540
11	15	77	104	480	540
12	31	67	118	120	180
13	28	18	121	420	480
14	6	38	123	180	240
15	24	58	124	420	480
16	37	47	148	180	240
17	55	45	159	360	420
18	20	20	169	420	480
19	15	30	193	300	360
20	37	47	193	240	300
21	21	24	225	360	420
22	25	24	226	420	480
23	37	47	231	420	480
24	15	10	232	360	420
25	57	68	234	480	540
26	16	22	243	360	420
27	40	25	264	360	420
28	53	43	266	480	540
29	60	12	273	360	420
30	55	45	274	480	540
31	50	35	277	300	360
32	13	52	286	300	360
33	18	18	286	360	420
34	41	37	294	300	360
35	60	12	295	480	540
36	6	68	302	480	540
37	2	48	303	360	420
38	40	60	314	360	420
39	26	52	357	420	480
40	53	43	362	480	540
41	20	26	373	480	540
42	61	52	379	420	480
43	10	20	381	480	540
44	49	73	398	480	540
45	47	47	404	480	540
46	37	31	416	420	480
47	63	23	428	480	540
48	49	58	445	480	540
49	4	18	460	480	540
50	13	52	461	480	540
51	18	18	467	480	540
52	65	35	470	480	540
53	15	30	471	480	540
54	55	5	475	480	540
55	56	37	476	480	540
