Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	97	29	2
2	64	132	8
3	116	132	11
4	15	9	12
5	6	25	17
6	61	54	19
7	70	94	22
8	79	72	23
9	17	37	38
10	32	106	73
11	57	53	73
12	94	105	75
13	19	39	88
14	106	10	137
15	103	69	140
16	17	43	151
17	107	77	160
18	140	36	160
19	137	101	161
20	56	139	180
21	66	82	184
22	84	36	188
23	35	90	208
24	61	48	214
25	116	132	218
26	103	44	223
27	35	90	227
28	56	139	240
29	97	12	281
30	97	12	282
31	91	95	286
32	106	10	286
33	64	132	293
34	21	115	296
35	15	18	297
36	82	100	302
37	66	82	326
38	1	24	327
39	113	71	335
40	106	10	346
41	86	36	371
42	113	71	386
43	137	137	388
44	138	78	398
45	61	54	406
46	90	44	412
47	15	9	439
48	137	137	444
49	56	139	447
50	1	24	451
51	100	106	457
52	97	29	457
53	82	100	460
54	118	131	464
55	140	36	478
